Price,Close,High,Low,Open,Volume
2005-12-27,0.8534,0.8587,0.853,0.8585,4405
2005-12-28,0.8593,0.8628,0.8558,0.8563,7530
2005-12-29,0.8603,0.862,0.8582,0.8589,2012
2005-12-30,0.8619,0.8623,0.8564,0.8606,9119
2006-01-03,0.8667,0.8691,0.8585,0.8615,6225
2006-01-04,0.8735,0.8748,0.8673,0.8692,8047
2006-01-05,0.8617,0.8702,0.8596,0.8691,7984
2006-01-06,0.8587,0.8611,0.8546,0.8562,6533
2006-01-09,0.858,0.8585,0.8526,0.8553,6033
2006-01-10,0.861,0.862,0.8564,0.8575,3332
2006-01-11,0.8645,0.8658,0.8608,0.8609,3383
2006-01-12,0.8618,0.8661,0.8593,0.8633,3677
2006-01-13,0.8633,0.8649,0.8604,0.8632,2860
2006-01-17,0.8604,0.8658,0.8592,0.8647,4346
2006-01-18,0.8553,0.8609,0.853,0.8609,7189
2006-01-19,0.8602,0.8616,0.8491,0.8494,7042
2006-01-20,0.8683,0.8691,0.8615,0.8617,8172
2006-01-23,0.8708,0.8729,0.8688,0.8707,5381
2006-01-24,0.8682,0.8712,0.8643,0.8708,5359
2006-01-25,0.8699,0.8724,0.8691,0.8696,2902
2006-01-26,0.8705,0.8718,0.8658,0.8667,2318
2006-01-27,0.8707,0.874,0.8695,0.8731,3880
2006-01-30,0.8734,0.8763,0.8723,0.8749,2437
2006-01-31,0.8794,0.8803,0.874,0.8748,5403
2006-02-01,0.8778,0.8794,0.8759,0.8782,2993
2006-02-02,0.875,0.8768,0.8732,0.8767,3834
2006-02-03,0.8744,0.8754,0.8702,0.8745,3393
2006-02-06,0.8734,0.8751,0.8723,0.8745,2904
2006-02-07,0.8679,0.8735,0.8677,0.8729,6376
2006-02-08,0.8695,0.8712,0.8665,0.8666,8348
2006-02-09,0.8732,0.8749,0.8705,0.8705,8324
2006-02-10,0.8671,0.8731,0.8657,0.8707,9521
2006-02-13,0.8669,0.8677,0.8649,0.866,1974
2006-02-14,0.8679,0.8692,0.8615,0.8631,5184
2006-02-15,0.8643,0.8692,0.8629,0.8671,5123
2006-02-16,0.8642,0.8648,0.8619,0.8638,4595
2006-02-17,0.8684,0.87,0.8644,0.8647,8126
2006-02-21,0.8719,0.8736,0.8716,0.8717,4650
2006-02-22,0.8706,0.8723,0.8699,0.871,3345
2006-02-23,0.8677,0.8717,0.8668,0.8717,5636
2006-02-24,0.8711,0.8717,0.8662,0.8685,5474
2006-02-27,0.8773,0.8776,0.872,0.8726,5728
2006-02-28,0.8804,0.8813,0.8774,0.8781,6646
2006-03-01,0.881,0.8825,0.8783,0.879,5546
2006-03-02,0.8842,0.8853,0.8811,0.8813,3294
2006-03-03,0.8806,0.8833,0.8798,0.8826,3984
2006-03-06,0.8768,0.88,0.8759,0.8782,11095
2006-03-07,0.8695,0.8751,0.8681,0.8735,10424
2006-03-08,0.8634,0.8679,0.8628,0.8669,14155
2006-03-09,0.86,0.8642,0.8598,0.864,15456
2006-03-10,0.8607,0.8619,0.858,0.8592,5708
2006-03-13,0.8638,0.8639,0.8589,0.8607,2264
2006-03-14,0.8638,0.866,0.861,0.8615,1756
2006-03-15,0.8648,0.8676,0.8643,0.8658,4847
2006-03-16,0.8671,0.8684,0.8623,0.8623,5797
2006-03-17,0.8625,0.8659,0.8604,0.865,4426
2006-03-20,0.8606,0.8612,0.8553,0.8563,6328
2006-03-21,0.8596,0.8606,0.8567,0.858,2912
2006-03-22,0.8571,0.8592,0.8527,0.8528,3291
2006-03-23,0.8574,0.858,0.854,0.8578,3454
2006-03-24,0.8554,0.8571,0.8545,0.8546,957
2006-03-27,0.8544,0.8554,0.8523,0.8525,2768
2006-03-28,0.8531,0.8572,0.8523,0.8562,6180
2006-03-29,0.8517,0.8536,0.8506,0.8527,2981
2006-03-30,0.8607,0.8612,0.8566,0.8569,4716
2006-03-31,0.8552,0.8591,0.8547,0.8589,7123
2006-04-03,0.8523,0.8542,0.8488,0.8497,6856
2006-04-04,0.859,0.8596,0.8528,0.8547,3897
2006-04-05,0.8599,0.8615,0.8589,0.8605,2215
2006-04-06,0.866,0.8673,0.8621,0.8646,3085
2006-04-07,0.8711,0.8733,0.8694,0.8703,8129
2006-04-10,0.8697,0.8723,0.8693,0.8712,3116
2006-04-11,0.8726,0.8734,0.8703,0.8719,3346
2006-04-12,0.8703,0.8731,0.8689,0.873,9313
2006-04-13,0.8663,0.8719,0.8656,0.8718,1966
2006-04-17,0.8717,0.8735,0.8706,0.8713,2360
2006-04-18,0.8753,0.8757,0.8711,0.8721,4734
2006-04-19,0.8792,0.8798,0.8746,0.8764,4686
2006-04-20,0.8764,0.8791,0.874,0.8785,2068
2006-04-21,0.8772,0.879,0.8764,0.8783,1141
2006-04-24,0.8788,0.8801,0.8758,0.878,3803
2006-04-25,0.8824,0.8828,0.8764,0.8779,4708
2006-04-26,0.8848,0.8873,0.8816,0.8823,4698
2006-04-27,0.8891,0.8903,0.8826,0.8829,2709
2006-04-28,0.892,0.8929,0.8869,0.8869,3979
2006-05-01,0.8972,0.8984,0.8921,0.8931,1931
2006-05-02,0.9019,0.9026,0.8994,0.9012,2620
2006-05-03,0.9012,0.9042,0.8995,0.9016,1490
2006-05-04,0.9019,0.9033,0.8981,0.899,3533
2006-05-05,0.9016,0.9032,0.9001,0.9005,3005
2006-05-08,0.8977,0.9014,0.8963,0.9007,2424
2006-05-09,0.9071,0.9093,0.8981,0.8982,4669
2006-05-10,0.9063,0.9081,0.9046,0.9073,4465
2006-05-11,0.9064,0.9094,0.9043,0.9047,3203
2006-05-12,0.8995,0.9078,0.8991,0.9067,2442
2006-05-15,0.896,0.8979,0.8929,0.8951,2401
2006-05-16,0.9009,0.9016,0.8963,0.8964,2893
2006-05-17,0.8968,0.9063,0.8957,0.9037,4608
2006-05-18,0.8896,0.8958,0.889,0.8953,6909
2006-05-19,0.89,0.8907,0.8848,0.8893,6639
2006-05-22,0.8948,0.8969,0.8854,0.8868,5988
2006-05-23,0.8931,0.8948,0.8896,0.8942,3531
2006-05-24,0.8911,0.8924,0.8861,0.8893,3305
2006-05-25,0.9018,0.9026,0.8938,0.8939,6325
2006-05-26,0.9006,0.9033,0.8973,0.9001,2117
2006-05-30,0.9083,0.909,0.9039,0.9056,3371
2006-05-31,0.9055,0.9113,0.9041,0.9104,6824
2006-06-01,0.9049,0.9068,0.8983,0.9008,8202
2006-06-02,0.9057,0.909,0.9023,0.9026,3781
2006-06-05,0.9036,0.9074,0.9031,0.9074,1929
2006-06-06,0.8962,0.8983,0.8923,0.8979,5542
2006-06-07,0.8963,0.8988,0.8933,0.894,3934
2006-06-08,0.8883,0.8923,0.8866,0.8921,8277
2006-06-09,0.9015,0.9024,0.8957,0.8975,5315
2006-06-12,0.9084,0.9096,0.9031,0.9039,14493
2006-06-13,0.8958,0.9036,0.8957,0.9011,11244
2006-06-14,0.8945,0.8987,0.8919,0.8948,14287
2006-06-15,0.8942,0.8965,0.8908,0.896,6585
2006-06-16,0.8876,0.8938,0.8859,0.8936,8774
2006-06-19,0.8907,0.8912,0.8855,0.8883,5358
2006-06-20,0.8916,0.8938,0.8897,0.8921,4944
2006-06-21,0.8984,0.9035,0.8949,0.8961,3571
2006-06-22,0.8911,0.8953,0.8895,0.8951,5793
2006-06-23,0.887,0.8885,0.8827,0.8874,3227
2006-06-26,0.8873,0.8915,0.8859,0.8902,1924
2006-06-27,0.8884,0.8898,0.8865,0.8875,1340
2006-06-28,0.888,0.8888,0.8841,0.8866,542
2006-06-29,0.8977,0.8978,0.8894,0.89,3845
2006-06-30,0.8918,0.8991,0.8912,0.8965,2808
2006-07-03,0.8986,0.899,0.8945,0.8967,4226
2006-07-05,0.8963,0.9008,0.8943,0.9008,3024
2006-07-06,0.8949,0.8988,0.8939,0.8948,4867
2006-07-07,0.8944,0.8986,0.8934,0.895,3256
2006-07-10,0.885,0.8871,0.8846,0.8859,4570
2006-07-11,0.8799,0.8867,0.8777,0.8842,8073
2006-07-12,0.8779,0.8798,0.8737,0.8771,4182
2006-07-13,0.8817,0.8827,0.878,0.8787,8592
2006-07-14,0.8837,0.8848,0.8811,0.8826,1341
2006-07-17,0.8773,0.8824,0.8759,0.88,4740
2006-07-18,0.8767,0.8812,0.8756,0.8774,4663
2006-07-19,0.8768,0.8803,0.873,0.8749,6049
2006-07-20,0.8802,0.8827,0.8773,0.8778,5508
2006-07-21,0.8751,0.8812,0.8737,0.8812,8573
2006-07-24,0.8726,0.8742,0.8689,0.8735,4114
2006-07-25,0.8718,0.8747,0.8709,0.8732,2035
2006-07-26,0.8761,0.877,0.8731,0.8747,1320
2006-07-27,0.876,0.8822,0.8741,0.8794,2228
2006-07-28,0.8795,0.8826,0.8765,0.8767,2125
2006-07-31,0.8796,0.8863,0.8794,0.8859,3255
2006-08-01,0.8808,0.8817,0.8752,0.8788,2265
2006-08-02,0.8839,0.8855,0.8817,0.883,2179
2006-08-03,0.8847,0.8866,0.8828,0.8859,4602
2006-08-04,0.8821,0.8847,0.8773,0.8777,9038
2006-08-07,0.8894,0.8907,0.8841,0.8841,4882
2006-08-08,0.8875,0.89,0.8862,0.89,6428
2006-08-09,0.8887,0.8901,0.8872,0.8891,1764
2006-08-10,0.8841,0.8897,0.8817,0.8897,7038
2006-08-11,0.8851,0.8908,0.8837,0.8864,9110
2006-08-14,0.883,0.8872,0.8826,0.8827,5492
2006-08-15,0.886,0.887,0.8792,0.8798,4455
2006-08-16,0.8905,0.8932,0.8867,0.8882,5040
2006-08-17,0.8873,0.8919,0.8857,0.8915,3989
2006-08-18,0.8836,0.8872,0.8824,0.886,3898
2006-08-21,0.8908,0.891,0.8872,0.8903,1365
2006-08-22,0.8913,0.8927,0.8902,0.8903,1818
2006-08-23,0.8943,0.9007,0.8941,0.8951,8691
2006-08-24,0.8961,0.8971,0.894,0.897,1916
2006-08-25,0.897,0.8995,0.8959,0.8989,6077
2006-08-28,0.8956,0.899,0.8943,0.898,4644
2006-08-29,0.8982,0.8988,0.8936,0.8974,6618
2006-08-30,0.8963,0.8992,0.8946,0.8986,7212
2006-08-31,0.9005,0.9011,0.8947,0.8985,2879
2006-09-01,0.8992,0.9017,0.8987,0.9004,2735
2006-09-05,0.895,0.8957,0.8927,0.8943,4262
2006-09-06,0.8995,0.9004,0.8937,0.8946,14712
2006-09-07,0.896,0.8998,0.8952,0.8998,12519
2006-09-08,0.8872,0.8933,0.8869,0.8933,7234
2006-09-11,0.8861,0.8881,0.8853,0.8866,11623
2006-09-12,0.8878,0.8909,0.8858,0.8881,5173
2006-09-13,0.8867,0.8896,0.8846,0.8848,13990
2006-09-14,0.8886,0.8939,0.888,0.8898,8610
2006-09-15,0.888,0.8896,0.8855,0.8863,2292
2006-09-18,0.8888,0.8903,0.8855,0.8861,5695
2006-09-19,0.8804,0.8883,0.8802,0.885,15801
2006-09-20,0.8808,0.8828,0.8799,0.8807,4390
2006-09-21,0.8886,0.8903,0.8842,0.8844,7077
2006-09-22,0.8891,0.8934,0.8884,0.8929,3807
2006-09-25,0.8898,0.8916,0.8892,0.8895,848
2006-09-26,0.8924,0.8924,0.8884,0.8919,3885
2006-09-27,0.8949,0.8961,0.8899,0.8919,8005
2006-09-28,0.8952,0.8959,0.8929,0.8941,1694
2006-09-29,0.8886,0.8919,0.8874,0.8898,4624
2006-10-02,0.8902,0.8909,0.8855,0.8856,5112
2006-10-03,0.8856,0.8883,0.8854,0.8883,1972
2006-10-04,0.8815,0.8817,0.8784,0.8807,7836
2006-10-05,0.8822,0.8822,0.8796,0.8814,1730
2006-10-06,0.8825,0.8854,0.8799,0.8828,3665
2006-10-10,0.8765,0.8805,0.8755,0.8796,3640
2006-10-11,0.8724,0.875,0.8719,0.8741,4280
2006-10-12,0.8741,0.8748,0.8717,0.8725,3596
2006-10-13,0.8727,0.8744,0.8716,0.8744,3965
2006-10-16,0.8726,0.8746,0.8715,0.8729,2616
2006-10-17,0.8698,0.8735,0.8694,0.8729,7752
2006-10-18,0.8736,0.8741,0.87,0.8709,5919
2006-10-19,0.8806,0.8814,0.8731,0.8739,9135
2006-10-20,0.8826,0.8861,0.8817,0.885,2958
2006-10-23,0.8799,0.8812,0.8794,0.8806,5012
2006-10-24,0.8822,0.8824,0.8772,0.8777,2827
2006-10-25,0.882,0.8831,0.8792,0.8801,2050
2006-10-26,0.8838,0.8851,0.8774,0.88,11068
2006-10-27,0.8869,0.8879,0.8826,0.8826,4761
2006-10-30,0.8809,0.8852,0.8809,0.8846,5014
2006-10-31,0.8846,0.8861,0.8791,0.8793,10248
2006-11-01,0.8755,0.8799,0.874,0.8746,5186
2006-11-02,0.8743,0.8749,0.8723,0.8749,729
2006-11-03,0.8786,0.8795,0.8766,0.8795,2395
2006-11-06,0.8786,0.8789,0.8738,0.8738,689
2006-11-07,0.8787,0.8814,0.8787,0.8794,4090
2006-11-08,0.878,0.8804,0.8759,0.8772,1407
2006-11-09,0.8788,0.8792,0.8751,0.8755,10642
2006-11-10,0.8767,0.8789,0.8757,0.8786,7334
2006-11-13,0.8712,0.8737,0.8699,0.8725,15726
2006-11-14,0.8716,0.8739,0.8696,0.8715,7028
2006-11-15,0.8701,0.8711,0.8676,0.8707,3402
2006-11-16,0.8684,0.8725,0.8682,0.8707,3901
2006-11-17,0.8649,0.8679,0.8642,0.8642,7761
2006-11-20,0.864,0.8674,0.8632,0.867,4115
2006-11-21,0.865,0.8665,0.8625,0.8648,1063
2006-11-22,0.8685,0.8713,0.8681,0.8703,5710
2006-11-24,0.874,0.8763,0.8737,0.8751,7367
2006-11-27,0.8757,0.8773,0.8746,0.8749,8299
2006-11-28,0.8768,0.8785,0.8757,0.8766,4570
2006-11-29,0.8713,0.8734,0.8704,0.8722,6291
2006-11-30,0.8684,0.8699,0.8664,0.8693,6267
2006-12-01,0.8657,0.8684,0.8641,0.8671,7696
2006-12-04,0.8685,0.8686,0.8636,0.8678,1959
2006-12-05,0.8687,0.8712,0.8667,0.8697,409
2006-12-06,0.8628,0.8674,0.8626,0.8667,2499
2006-12-07,0.8622,0.8638,0.8618,0.8625,4953
2006-12-08,0.8616,0.8654,0.8597,0.861,5279
2006-12-11,0.8629,0.864,0.8617,0.8622,4343
2006-12-12,0.8598,0.8608,0.8571,0.86,4306
2006-12-13,0.8566,0.8602,0.8566,0.8602,2783
2006-12-14,0.8563,0.8584,0.8553,0.8566,10066
2006-12-15,0.8554,0.858,0.8544,0.8561,2469
2006-12-18,0.8555,0.8589,0.855,0.8578,2440
2006-12-19,0.8587,0.8607,0.8554,0.856,965
2006-12-20,0.8626,0.8668,0.8613,0.8641,5379
2006-12-21,0.8577,0.8611,0.8565,0.8611,3426
2006-12-22,0.855,0.8581,0.8549,0.858,1457
2006-12-26,0.8526,0.8549,0.8514,0.8546,1667
2006-12-27,0.8529,0.8533,0.8509,0.8517,6784
2006-12-28,0.853,0.8547,0.8527,0.854,833
2006-12-29,0.8496,0.8536,0.8481,0.8536,8558
2007-01-02,0.8489,0.8512,0.8488,0.8497,1628
2007-01-03,0.8446,0.8472,0.8446,0.8468,7471
2007-01-04,0.8405,0.8434,0.8402,0.8431,2341
2007-01-05,0.8437,0.844,0.8397,0.8424,7837
2007-01-08,0.8419,0.8427,0.8397,0.842,1670
2007-01-09,0.8415,0.8424,0.8387,0.84,4554
2007-01-10,0.8415,0.8416,0.8391,0.8401,577
2007-01-11,0.841,0.8415,0.8381,0.84,3630
2007-01-12,0.8462,0.8467,0.841,0.8419,2248
2007-01-16,0.8408,0.8492,0.8402,0.8468,3516
2007-01-17,0.8435,0.8439,0.8409,0.8422,1961
2007-01-18,0.8435,0.8446,0.8401,0.8406,4380
2007-01-19,0.8446,0.8456,0.8426,0.8445,292
2007-01-22,0.8367,0.8424,0.8355,0.8413,2092
2007-01-23,0.8381,0.8392,0.8352,0.8373,6099
2007-01-24,0.839,0.8391,0.8355,0.8391,477
2007-01-25,0.8371,0.8406,0.8364,0.8398,701
2007-01-26,0.8377,0.8394,0.8354,0.836,458
2007-01-29,0.8364,0.8374,0.8347,0.8347,1578
2007-01-30,0.8377,0.8388,0.8356,0.8358,1794
2007-01-31,0.8412,0.8417,0.8348,0.8358,6819
2007-02-01,0.8392,0.8427,0.8378,0.8399,3579
2007-02-02,0.8338,0.8366,0.8325,0.8349,7499
2007-02-05,0.8367,0.8374,0.8335,0.8343,1856
2007-02-06,0.8359,0.8369,0.8347,0.836,3378
2007-02-07,0.834,0.8362,0.8339,0.8355,2678
2007-02-08,0.836,0.8362,0.8321,0.8334,4220
2007-02-09,0.8438,0.8442,0.8398,0.841,9286
2007-02-12,0.8407,0.8445,0.8404,0.8442,3666
2007-02-13,0.8475,0.8477,0.8438,0.8438,4860
2007-02-14,0.8486,0.8492,0.8463,0.8474,4669
2007-02-15,0.8506,0.8507,0.8474,0.8478,1770
2007-02-16,0.8494,0.8505,0.8485,0.8503,2593
2007-02-20,0.8441,0.8493,0.8434,0.8482,3514
2007-02-21,0.8517,0.8526,0.8463,0.8465,12317
2007-02-22,0.8517,0.8523,0.8502,0.8515,6945
2007-02-23,0.8526,0.8546,0.8526,0.8531,3303
2007-02-26,0.8519,0.8526,0.8514,0.8526,1770
2007-02-27,0.8473,0.8525,0.8468,0.8516,10246
2007-02-28,0.8447,0.847,0.8418,0.8468,3701
2007-03-01,0.8435,0.844,0.841,0.8429,1306
2007-03-02,0.8396,0.8422,0.8391,0.8414,2237
2007-03-05,0.8367,0.8382,0.8357,0.8366,2976
2007-03-06,0.8396,0.8421,0.8376,0.8388,9480
2007-03-07,0.8385,0.8402,0.8374,0.8402,6939
2007-03-08,0.8366,0.8394,0.8358,0.8389,7883
2007-03-09,0.8431,0.8443,0.8397,0.8397,2213
2007-03-12,0.8441,0.8459,0.843,0.8442,4332
2007-03-13,0.8422,0.8457,0.8411,0.845,9518
2007-03-14,0.8403,0.8426,0.8392,0.8414,2516
2007-03-15,0.8395,0.8416,0.8385,0.8413,7379
2007-03-16,0.8402,0.8436,0.84,0.8413,5930
2007-03-19,0.8387,0.8412,0.8384,0.8403,1237
2007-03-20,0.8514,0.8515,0.8452,0.8452,8684
2007-03-21,0.8561,0.8566,0.8507,0.8513,7355
2007-03-22,0.8536,0.855,0.8523,0.8539,6057
2007-03-23,0.8511,0.8539,0.8509,0.8539,1136
2007-03-26,0.8503,0.8521,0.8489,0.85,2882
2007-03-27,0.8533,0.855,0.8529,0.8548,7337
2007-03-28,0.8524,0.8543,0.8518,0.8518,4095
2007-03-29,0.8524,0.8538,0.8508,0.8516,3951
2007-03-30,0.8566,0.8592,0.8557,0.8561,1485
2007-04-02,0.8543,0.8565,0.8542,0.8544,1206
2007-04-03,0.8522,0.854,0.8513,0.8531,1218
2007-04-04,0.8525,0.8548,0.8519,0.8545,2226
2007-04-05,0.8584,0.8597,0.857,0.8572,2406
2007-04-06,0.8589,0.8593,0.8564,0.857,195
2007-04-09,0.8566,0.8585,0.8563,0.8585,4095
2007-04-10,0.8607,0.8619,0.8603,0.8606,2083
2007-04-11,0.865,0.8654,0.8627,0.8636,6100
2007-04-12,0.8705,0.8714,0.8673,0.8673,2674
2007-04-13,0.8689,0.8708,0.8667,0.8706,1402
2007-04-16,0.8732,0.8741,0.8715,0.872,1564
2007-04-17,0.8742,0.8751,0.8725,0.8728,5045
2007-04-18,0.8752,0.877,0.8714,0.8714,8426
2007-04-19,0.8752,0.878,0.875,0.878,4633
2007-04-20,0.8803,0.8808,0.8761,0.8762,5793
2007-04-23,0.8801,0.8805,0.8786,0.8799,13517
2007-04-24,0.8796,0.882,0.8786,0.8819,10456
2007-04-25,0.8857,0.8865,0.8813,0.8815,12148
2007-04-26,0.8812,0.8838,0.88,0.8818,1635
2007-04-27,0.8853,0.8871,0.8834,0.8845,8233
2007-04-30,0.8903,0.894,0.8852,0.8852,5652
2007-05-01,0.8895,0.894,0.8884,0.8913,3812
2007-05-02,0.8911,0.8925,0.8893,0.8898,7023
2007-05-03,0.8919,0.8933,0.891,0.8918,869
2007-05-04,0.892,0.8952,0.8916,0.8937,6964
2007-05-07,0.8961,0.8973,0.8946,0.8952,782
2007-05-08,0.894,0.8958,0.893,0.8958,591
2007-05-09,0.893,0.8939,0.8917,0.8925,17364
2007-05-10,0.8887,0.893,0.8869,0.8918,3648
2007-05-11,0.8873,0.8875,0.8841,0.8853,4747
2007-05-14,0.8916,0.8921,0.891,0.8914,2476
2007-05-15,0.8991,0.9004,0.8951,0.8953,4654
2007-05-16,0.8944,0.8978,0.8924,0.8978,2798
2007-05-17,0.8984,0.9002,0.896,0.8977,8613
2007-05-18,0.9058,0.9075,0.9011,0.9011,6976
2007-05-21,0.9102,0.9115,0.9079,0.9084,1703
2007-05-22,0.9094,0.9108,0.9083,0.9108,1146
2007-05-23,0.9118,0.9129,0.9103,0.9118,6198
2007-05-24,0.9109,0.9137,0.9098,0.9127,1868
2007-05-25,0.9138,0.9161,0.9114,0.9114,7266
2007-05-29,0.9198,0.9215,0.9123,0.9123,2295
2007-05-30,0.9195,0.9212,0.9177,0.9204,12577
2007-05-31,0.9231,0.9257,0.9218,0.9231,3711
2007-06-01,0.9297,0.9313,0.9245,0.9262,3090
2007-06-04,0.9326,0.9342,0.9322,0.9333,1166
2007-06-05,0.9297,0.9345,0.928,0.9345,872
2007-06-06,0.9323,0.9345,0.9308,0.931,10210
2007-06-07,0.9293,0.9337,0.9282,0.9318,2614
2007-06-08,0.9304,0.931,0.9252,0.9256,3884
2007-06-11,0.9305,0.9311,0.9289,0.9289,10338
2007-06-12,0.9271,0.9295,0.9269,0.9295,4753
2007-06-13,0.9244,0.9269,0.9185,0.9212,5821
2007-06-14,0.9235,0.9256,0.9232,0.9244,7845
2007-06-15,0.9235,0.9308,0.9229,0.928,2081
2007-06-18,0.9198,0.9216,0.9175,0.9199,3013
2007-06-19,0.9284,0.9292,0.9224,0.924,1448
2007-06-20,0.9256,0.9278,0.9232,0.9253,419
2007-06-21,0.9169,0.9243,0.9168,0.9241,7077
2007-06-22,0.9229,0.9249,0.9203,0.9203,3157
2007-06-25,0.9217,0.9229,0.9195,0.9195,2417
2007-06-26,0.9226,0.9243,0.9216,0.9225,3080
2007-06-27,0.9209,0.9223,0.9195,0.922,4510
2007-06-28,0.9304,0.9305,0.9278,0.9294,8321
2007-06-29,0.9281,0.9352,0.9253,0.9345,1960
2007-07-02,0.934,0.9367,0.9311,0.9315,1465
2007-07-03,0.9298,0.9342,0.9273,0.9328,3472
2007-07-05,0.9337,0.9345,0.9315,0.9319,2831
2007-07-06,0.9399,0.9428,0.937,0.9375,1790
2007-07-09,0.9408,0.9423,0.9393,0.9415,6713
2007-07-10,0.9383,0.9405,0.9352,0.9404,1333
2007-07-11,0.9345,0.9348,0.9304,0.9307,914
2007-07-12,0.9422,0.9433,0.9386,0.9386,2969
2007-07-13,0.9415,0.9438,0.9392,0.9427,296
2007-07-16,0.9456,0.9468,0.9411,0.9428,484
2007-07-17,0.9453,0.946,0.9438,0.9444,2440
2007-07-18,0.9437,0.9465,0.9415,0.9415,2094
2007-07-19,0.9454,0.9472,0.9445,0.9455,735
2007-07-20,0.941,0.947,0.9391,0.9447,1337
2007-07-23,0.9422,0.9455,0.9415,0.9433,1149
2007-07-24,0.9528,0.9536,0.9437,0.9437,2768
2007-07-25,0.9466,0.9495,0.9439,0.9493,1407
