Price,Close,High,Low,Open,Volume
2007-07-26,0.9342,0.941,0.9338,0.9398,3088
2007-07-27,0.9288,0.9365,0.9284,0.9303,4403
2007-07-30,0.9222,0.9251,0.9207,0.9231,1027
2007-07-31,0.9256,0.9295,0.9228,0.9288,3931
2007-08-01,0.9305,0.9336,0.9253,0.9253,1069
2007-08-02,0.936,0.9379,0.9312,0.9314,1812
2007-08-03,0.9362,0.9385,0.9322,0.9322,140
2007-08-06,0.9363,0.9382,0.9338,0.936,745
2007-08-07,0.9346,0.9352,0.9323,0.9329,655
2007-08-08,0.9401,0.9421,0.9376,0.9376,1013
2007-08-09,0.9331,0.9347,0.9258,0.9343,3811
2007-08-10,0.9368,0.9373,0.9328,0.9347,1783
2007-08-13,0.9369,0.94,0.9355,0.936,609
2007-08-14,0.9226,0.9326,0.9219,0.9326,2635
2007-08-15,0.9141,0.918,0.9126,0.9143,2759
2007-08-16,0.9138,0.9227,0.913,0.9148,3268
2007-08-17,0.9263,0.933,0.9198,0.9198,882
2007-08-20,0.932,0.9335,0.9288,0.929,2832
2007-08-21,0.9257,0.932,0.9251,0.9303,1517
2007-08-22,0.9275,0.9308,0.926,0.9297,110
2007-08-23,0.9337,0.9391,0.9316,0.9389,3898
2007-08-24,0.9358,0.9381,0.9353,0.9356,195
2007-08-27,0.9355,0.9398,0.935,0.9387,1848
2007-08-28,0.927,0.9337,0.9262,0.9329,960
2007-08-29,0.9273,0.9308,0.9263,0.9282,1843
2007-08-30,0.9305,0.9341,0.9249,0.9273,2569
2007-08-31,0.9342,0.9375,0.9298,0.9344,1013
2007-09-04,0.9395,0.94,0.9332,0.935,1552
2007-09-05,0.9348,0.9378,0.9339,0.9341,3609
2007-09-06,0.9357,0.9374,0.9306,0.9324,5740
2007-09-07,0.9334,0.9394,0.9324,0.9372,1681
2007-09-10,0.9357,0.9361,0.9314,0.9332,3232
2007-09-11,0.9448,0.9461,0.9404,0.941,5488
2007-09-12,0.9506,0.9512,0.9452,0.9456,8776
2007-09-13,0.9544,0.9547,0.9492,0.9526,4767
2007-09-14,0.9566,0.9581,0.9535,0.9573,5151
2007-09-17,0.9582,0.9601,0.9552,0.959,3004
2007-09-18,0.9686,0.9688,0.9609,0.961,1673
2007-09-19,0.971,0.9718,0.9676,0.9712,2103
2007-09-20,0.9844,0.9859,0.9823,0.9834,3274
2007-09-21,0.9845,0.9891,0.9794,0.9826,2559
2007-09-24,0.9841,0.9852,0.9828,0.9848,2944
2007-09-25,0.984,0.9854,0.9827,0.9833,4585
2007-09-26,0.9798,0.9827,0.978,0.9795,3415
2007-09-27,0.984,0.9871,0.9809,0.9871,1560
2007-09-28,0.9916,0.9942,0.9879,0.9891,2790
2007-10-01,0.9944,0.9944,0.9912,0.9919,2221
2007-10-02,0.9874,0.9889,0.984,0.9877,1802
2007-10-03,0.988,0.9914,0.9868,0.9892,1621
2007-10-04,0.9884,0.9884,0.9848,0.9872,2495
2007-10-05,1.0038,1.0068,0.9971,0.9988,4748
2007-10-09,1.0022,1.0031,0.9964,0.9972,4992
2007-10-10,1.0039,1.005,1.0021,1.0047,564
2007-10-11,1.0094,1.0127,1.0075,1.0086,4972
2007-10-12,1.0121,1.0134,1.0064,1.0069,2406
2007-10-15,1.0081,1.0134,1.0074,1.013,1273
2007-10-16,1.0055,1.0109,1.0039,1.004,945
2007-10-17,1.0091,1.013,1.0081,1.0095,1065
2007-10-18,1.0117,1.0121,1.0077,1.0096,1248
2007-10-19,1.0212,1.0227,1.0192,1.0196,1208
2007-10-22,1.0037,1.0081,1.0024,1.0053,3210
2007-10-23,1.0192,1.0234,1.0159,1.0221,2438
2007-10-24,1.0151,1.0182,1.0119,1.0152,1598
2007-10-25,1.0195,1.0248,1.0169,1.0229,2274
2007-10-26,1.0239,1.025,1.0217,1.0244,1566
2007-10-29,1.0339,1.0356,1.0231,1.0277,1587
2007-10-30,1.0338,1.0342,1.0288,1.0301,941
2007-10-31,1.0415,1.0417,1.0324,1.0336,5234
2007-11-01,1.0402,1.0444,1.0354,1.0437,3164
2007-11-02,1.0538,1.0569,1.0511,1.0522,1935
2007-11-05,1.0564,1.0565,1.0539,1.0552,1795
2007-11-06,1.0681,1.069,1.0611,1.0629,3438
2007-11-07,1.0679,1.0853,1.0676,1.0851,7580
2007-11-08,1.0493,1.0659,1.049,1.0578,7190
2007-11-09,1.0492,1.0511,1.0449,1.0466,852
2007-11-13,1.0216,1.0319,1.02,1.0311,3881
2007-11-14,1.0221,1.0336,1.019,1.0316,6078
2007-11-15,0.9992,1.0134,0.9984,1.0099,2787
2007-11-16,1.0106,1.0144,1.0029,1.0076,1812
2007-11-19,1.002,1.0108,1.0004,1.009,4588
2007-11-20,1.0014,1.0046,0.9992,1.0017,1788
2007-11-21,0.9965,0.9989,0.9927,0.9962,936
2007-11-23,0.9988,0.9991,0.9947,0.9969,1065
2007-11-26,0.9974,0.9988,0.9963,0.9988,425
2007-11-27,0.9874,0.9934,0.9857,0.9926,3633
2007-11-28,1.0001,1.0002,0.9894,0.9902,1572
2007-11-29,0.9882,0.9934,0.9851,0.9906,1768
2007-11-30,0.984,0.9904,0.9827,0.9893,4571
2007-12-03,0.9848,0.9854,0.9813,0.9829,2253
2007-12-04,0.9701,0.9807,0.9699,0.9802,1962
2007-12-05,0.9687,0.9728,0.9669,0.9669,8343
2007-12-06,0.9749,0.977,0.9667,0.9668,1838
2007-12-07,0.9808,0.9822,0.9764,0.9804,2589
2007-12-10,0.9778,0.9799,0.9734,0.9792,1648
2007-12-11,0.9719,0.9784,0.9689,0.9748,1261
2007-12-12,0.9717,0.9792,0.9675,0.9724,5942
2007-12-13,0.9643,0.9714,0.9619,0.9694,2513
2007-12-14,0.9667,0.9722,0.9609,0.9621,4129
2007-12-17,0.9787,0.9821,0.9732,0.9749,2278
2007-12-18,0.9798,0.9807,0.9726,0.9777,1449
2007-12-19,0.9815,0.9828,0.9779,0.9784,874
2007-12-20,0.9859,0.9884,0.9843,0.9859,261
2007-12-21,0.9927,0.994,0.9868,0.9868,1446
2007-12-24,1.0011,1.0014,0.9934,0.9974,1755
2007-12-26,1.0048,1.0051,1.0024,1.0036,1276
2007-12-27,1.0048,1.0072,1.0034,1.0036,728
2007-12-28,1.0044,1.0099,1.0039,1.0062,1017
2007-12-31,0.9943,1.0054,0.994,1.0034,766
2008-01-02,0.9947,0.9979,0.9877,0.9966,2644
2008-01-03,0.9948,0.9976,0.9901,0.9924,713
2008-01-04,0.9832,0.9984,0.9814,0.9954,4511
2008-01-07,0.9786,0.9871,0.9779,0.9855,2670
2008-01-08,0.9829,0.988,0.9826,0.9828,1510
2008-01-09,0.9737,0.9787,0.9721,0.9787,1867
2008-01-10,0.9752,0.9781,0.9697,0.975,2594
2008-01-11,0.9645,0.9667,0.9627,0.964,2029
2008-01-14,0.9666,0.9693,0.9636,0.9654,2153
2008-01-15,0.9679,0.9694,0.9659,0.9684,2024
2008-01-16,0.9617,0.9687,0.9591,0.9618,3400
2008-01-17,0.9551,0.9629,0.9544,0.9623,890
2008-01-18,0.958,0.9631,0.9554,0.9611,1599
2008-01-22,0.9578,0.9633,0.9484,0.9529,2587
2008-01-23,0.9546,0.9614,0.9529,0.9552,2582
2008-01-24,0.9756,0.9764,0.9666,0.9679,3003
2008-01-25,0.9779,0.9809,0.9739,0.9752,3186
2008-01-28,0.979,0.9809,0.9749,0.9772,3453
2008-01-29,0.9827,0.989,0.9826,0.9848,1777
2008-01-30,0.9953,0.9958,0.9864,0.9892,996
2008-01-31,0.9795,0.9843,0.9747,0.9839,1336
2008-02-01,0.9899,0.9914,0.9799,0.9874,952
2008-02-04,0.9902,0.9905,0.9846,0.9846,4911
2008-02-05,0.9759,0.9855,0.9756,0.9855,1994
2008-02-06,0.9792,0.9824,0.9779,0.9787,393
2008-02-07,0.9723,0.9754,0.9709,0.9719,914
2008-02-08,0.9831,0.9888,0.9819,0.9819,1031
2008-02-11,0.9819,0.9844,0.9799,0.9839,1312
2008-02-12,0.9827,0.9899,0.9824,0.9846,3532
2008-02-13,0.9861,0.9864,0.9829,0.9851,882
2008-02-14,0.984,0.9899,0.9821,0.9886,1604
2008-02-15,0.9748,0.987,0.9744,0.9868,1508
2008-02-19,0.9671,0.9792,0.9668,0.9776,7478
2008-02-20,0.9717,0.9718,0.9649,0.967,1522
2008-02-21,0.973,0.9774,0.9709,0.9712,899
2008-02-22,0.9688,0.9739,0.9674,0.9737,991
2008-02-25,0.987,0.9881,0.98,0.98,2072
2008-02-26,1.0049,1.0064,0.9942,0.9948,10550
2008-02-27,1.0037,1.0072,1.0024,1.0049,6730
2008-02-28,1.0103,1.0134,1.0049,1.0073,1340
2008-02-29,1.0018,1.0084,1.0014,1.0058,5208
2008-03-03,0.992,1.0014,0.9909,1.0003,3577
2008-03-04,0.9886,0.9969,0.9866,0.9959,2326
2008-03-05,0.9981,0.9983,0.9934,0.9974,747
2008-03-06,0.9987,0.9999,0.9964,0.9996,3744
2008-03-07,0.9887,1.0021,0.9887,1.0021,1259
2008-03-10,0.982,0.9912,0.9814,0.9852,1370
2008-03-11,0.9867,0.9887,0.9827,0.9877,2043
2008-03-12,0.9897,0.9922,0.9863,0.9899,12216
2008-03-13,0.994,1.0002,0.9927,0.994,4793
2008-03-14,0.9938,0.9959,0.983,0.9849,1341
2008-03-17,0.9784,0.9867,0.9767,0.9866,5393
2008-03-18,0.9882,0.9897,0.9817,0.983,6908
2008-03-19,0.9693,0.9837,0.9682,0.9822,7500
2008-03-20,0.9519,0.9577,0.9512,0.9556,6531
2008-03-24,0.962,0.9647,0.9541,0.9541,2810
2008-03-25,0.964,0.9657,0.9592,0.9637,1606
2008-03-26,0.9611,0.9688,0.9597,0.9688,939
2008-03-27,0.964,0.9672,0.9593,0.9593,440
2008-03-28,0.9617,0.9642,0.9609,0.9628,1108
2008-03-31,0.9526,0.9562,0.9517,0.9537,1793
2008-04-01,0.9586,0.959,0.9485,0.956,2329
2008-04-02,0.9636,0.9642,0.961,0.9633,1050
2008-04-03,0.9767,0.9772,0.9662,0.9667,1116
2008-04-04,0.972,0.9782,0.9709,0.9757,2015
2008-04-07,0.968,0.9735,0.9672,0.9735,1351
2008-04-08,0.9679,0.9679,0.9652,0.9679,2900
2008-04-09,0.9616,0.9649,0.9592,0.9627,1138
2008-04-10,0.9634,0.9642,0.9587,0.9622,1176
2008-04-11,0.9582,0.9622,0.9572,0.9622,622
2008-04-14,0.9608,0.963,0.9579,0.9582,321
2008-04-15,0.9615,0.9637,0.9598,0.9598,194
2008-04-16,0.9794,0.9807,0.9702,0.9702,7393
2008-04-17,0.9687,0.9767,0.9672,0.9767,4927
2008-04-18,0.9756,0.9772,0.9667,0.9698,2029
2008-04-21,0.9743,0.9812,0.9735,0.9785,1894
2008-04-22,0.973,0.9792,0.966,0.9746,2478
2008-04-23,0.9642,0.9655,0.9602,0.9638,4146
2008-04-24,0.9672,0.9687,0.9612,0.9623,1023
2008-04-25,0.9655,0.9673,0.9639,0.9647,1085
2008-04-28,0.9694,0.97,0.9637,0.9667,749
2008-04-29,0.9693,0.9702,0.9657,0.9673,941
2008-04-30,0.9771,0.9772,0.9697,0.9718,10714
2008-05-01,0.9629,0.9707,0.9579,0.9707,7174
2008-05-02,0.9622,0.9651,0.9577,0.9651,19451
2008-05-05,0.9679,0.9687,0.9642,0.9666,2303
2008-05-06,0.9791,0.9812,0.9677,0.9686,13836
2008-05-07,0.9747,0.9797,0.9747,0.9796,4532
2008-05-08,0.9639,0.9707,0.9636,0.9675,14098
2008-05-09,0.9749,0.9762,0.9724,0.9724,4531
2008-05-12,0.9764,0.9782,0.9737,0.9768,1627
2008-05-13,0.9782,0.9826,0.9757,0.9765,3079
2008-05-14,0.9781,0.9842,0.9775,0.9839,1489
2008-05-15,0.9805,0.9819,0.9777,0.9802,4721
2008-05-16,0.9808,0.9867,0.9807,0.9845,1355
2008-05-19,0.9896,0.9915,0.9874,0.9874,1629
2008-05-20,0.9893,0.9925,0.9857,0.9917,1358
2008-05-21,0.9968,0.9987,0.9952,0.9974,3765
2008-05-22,0.9959,0.9977,0.9937,0.9977,3808
2008-05-23,0.9933,0.9979,0.9927,0.9951,1591
2008-05-27,0.987,0.9942,0.9864,0.9942,3149
2008-05-28,0.9915,0.9922,0.9863,0.9863,2185
2008-05-29,0.9928,0.9987,0.9926,0.9961,2217
2008-05-30,0.9868,0.9896,0.9832,0.9896,3752
2008-06-02,0.9798,0.9857,0.9792,0.9857,3554
2008-06-03,0.9724,0.9807,0.9717,0.9807,3922
2008-06-04,0.9654,0.9735,0.9654,0.9718,5758
2008-06-05,0.9632,0.9647,0.9601,0.9602,9921
2008-06-06,0.9613,0.9613,0.9613,0.9613,1527
2008-06-09,0.9593,0.9604,0.9593,0.9604,691
2008-06-10,0.959,0.9613,0.952,0.9527,3965
2008-06-11,0.9623,0.9654,0.9623,0.9646,9167
2008-06-12,0.9589,0.9595,0.9553,0.9564,3744
2008-06-13,0.953,0.9561,0.9529,0.9556,5936
2008-06-16,0.9581,0.9618,0.9537,0.9537,2616
2008-06-17,0.9641,0.9643,0.9605,0.9605,2604
2008-06-18,0.9632,0.9648,0.9615,0.9624,2310
2008-06-19,0.9668,0.9703,0.9667,0.9672,1214
2008-06-20,0.9623,0.9698,0.9623,0.9687,1078
2008-06-23,0.9664,0.9664,0.965,0.9654,1637
2008-06-24,0.9687,0.9698,0.9645,0.9647,689
2008-06-25,0.9721,0.9722,0.9668,0.9689,2993
2008-06-26,0.9698,0.9731,0.9698,0.9713,1874
2008-06-27,0.9709,0.9752,0.9694,0.975,2757
2008-06-30,0.9639,0.9713,0.9606,0.9696,3945
2008-07-01,0.9587,0.9646,0.9573,0.9646,2910
2008-07-02,0.9691,0.9714,0.9603,0.9603,6083
2008-07-03,0.9606,0.967,0.9603,0.967,2102
2008-07-07,0.964,0.9665,0.9588,0.96,3623
2008-07-08,0.9616,0.9641,0.9601,0.9641,466
2008-07-09,0.9705,0.9718,0.9691,0.9691,2780
2008-07-10,0.9729,0.9738,0.9707,0.9707,1041
2008-07-11,0.972,0.9743,0.966,0.966,2663
2008-07-14,0.9763,0.9763,0.9723,0.9723,2598
2008-07-15,0.9791,0.9828,0.9783,0.9827,3963
2008-07-16,0.9801,0.9802,0.9768,0.9802,3214
2008-07-17,0.975,0.9838,0.9743,0.9802,6904
2008-07-18,0.9753,0.9793,0.9753,0.9765,3262
2008-07-21,0.9805,0.9805,0.9781,0.9781,1512
2008-07-22,0.9734,0.9798,0.9703,0.9798,1584
2008-07-23,0.9714,0.9758,0.9706,0.9733,856
2008-07-24,0.9687,0.9733,0.9668,0.9718,3169
2008-07-25,0.9623,0.968,0.9619,0.968,8806
2008-07-28,0.9599,0.9621,0.9599,0.9605,3995
2008-07-29,0.9574,0.9577,0.9553,0.9572,3802
2008-07-30,0.9585,0.9603,0.9563,0.9588,1272
2008-07-31,0.9588,0.9593,0.9573,0.9586,2568
2008-08-01,0.9552,0.9587,0.9523,0.956,5509
2008-08-04,0.946,0.9531,0.946,0.9524,4006
2008-08-05,0.9407,0.9433,0.9388,0.9388,8062
2008-08-06,0.9363,0.939,0.9353,0.939,3101
2008-08-07,0.9326,0.9348,0.9313,0.9348,2259
2008-08-08,0.918,0.9215,0.9163,0.9198,4594
2008-08-11,0.9179,0.9198,0.9153,0.9193,3087
2008-08-12,0.9233,0.9233,0.9176,0.9176,684
2008-08-13,0.9233,0.9237,0.9168,0.9186,1141
2008-08-14,0.9225,0.9266,0.9203,0.9266,1999
2008-08-15,0.9257,0.9263,0.9206,0.9206,2746
2008-08-18,0.922,0.9276,0.922,0.9276,1577
2008-08-19,0.9228,0.9243,0.9198,0.9209,1955
2008-08-20,0.9232,0.9268,0.9219,0.9257,841
2008-08-21,0.9384,0.9395,0.9318,0.9318,3816
2008-08-22,0.9374,0.9381,0.9374,0.9374,1592
2008-08-25,0.9341,0.9391,0.9333,0.9391,2426
2008-08-26,0.9356,0.9423,0.9318,0.9318,5951
2008-08-27,0.9362,0.9406,0.9348,0.9385,2268
2008-08-28,0.9329,0.9393,0.9316,0.9318,873
2008-08-29,0.9225,0.9327,0.9225,0.9315,616
2008-09-02,0.9181,0.9191,0.9145,0.9189,3981
2008-09-03,0.9245,0.9273,0.9151,0.9153,6078
2008-09-04,0.9192,0.9263,0.9188,0.9255,1141
2008-09-05,0.9235,0.9256,0.9194,0.9194,57
2008-09-08,0.9206,0.9269,0.9176,0.9269,1217
2008-09-09,0.9201,0.925,0.9201,0.925,1755
2008-09-10,0.9186,0.9206,0.9151,0.9166,9035
2008-09-11,0.9109,0.9162,0.9086,0.9162,3544
2008-09-12,0.9265,0.9272,0.9176,0.9188,2877
2008-09-15,0.9194,0.9226,0.9156,0.9191,540
2008-09-16,0.9194,0.9194,0.9151,0.9174,1715
2008-09-17,0.9239,0.9261,0.9129,0.9209,1286
2008-09-18,0.9237,0.9291,0.9201,0.9291,2943
2008-09-19,0.9376,0.9447,0.9251,0.9251,1870
2008-09-22,0.9521,0.9521,0.9369,0.9369,4213
2008-09-23,0.9521,0.9561,0.9476,0.9539,2338
2008-09-24,0.9521,0.9551,0.9516,0.952,2125
2008-09-25,0.9538,0.9573,0.9516,0.9544,948
2008-09-26,0.955,0.9551,0.9506,0.9528,501
2008-09-29,0.9482,0.9527,0.9476,0.9482,669
2008-09-30,0.9278,0.9431,0.9261,0.9431,1133
2008-10-01,0.9285,0.9311,0.9281,0.9311,1937
2008-10-02,0.9126,0.9246,0.9116,0.9246,1991
2008-10-03,0.9119,0.9181,0.9086,0.9143,590
2008-10-06,0.8907,0.907,0.8876,0.907,1487
2008-10-07,0.8919,0.8981,0.8906,0.8932,2383
2008-10-08,0.8784,0.8941,0.8766,0.8878,324
2008-10-09,0.8619,0.8791,0.8566,0.8777,1227
2008-10-10,0.8294,0.8436,0.8211,0.8436,1620
2008-10-13,0.8507,0.8507,0.8507,0.8507,157
2008-10-14,0.8481,0.8648,0.8481,0.8648,1262
2008-10-15,0.8291,0.8459,0.8286,0.8459,548
2008-10-16,0.8276,0.8293,0.8211,0.8293,1866
2008-10-17,0.8309,0.8341,0.8261,0.827,626
2008-10-20,0.8247,0.8247,0.8247,0.8247,481
2008-10-21,0.8079,0.8079,0.8051,0.8079,867
2008-10-22,0.7844,0.7844,0.7844,0.7844,389
2008-10-23,0.7803,0.7831,0.7731,0.7731,675
2008-10-24,0.7709,0.7733,0.7691,0.7698,556
2008-10-27,0.7616,0.7666,0.7599,0.7622,1345
2008-10-28,0.7598,0.7617,0.7591,0.7611,560
2008-10-29,0.8005,0.8081,0.7765,0.7765,444
2008-10-30,0.8089,0.8179,0.8039,0.8179,854
2008-10-31,0.8176,0.8176,0.8176,0.8176,327
2008-11-03,0.8281,0.8281,0.8161,0.8192,660
2008-11-04,0.8523,0.8523,0.8523,0.8523,3535
2008-11-05,0.8445,0.8531,0.8431,0.8509,797
2008-11-06,0.8258,0.8258,0.8255,0.8255,1542
2008-11-07,0.826,0.8409,0.8221,0.8276,1507
2008-11-10,0.8221,0.8361,0.8221,0.8222,1717
2008-11-11,0.814,0.814,0.814,0.814,937
2008-11-12,0.7931,0.7931,0.7931,0.7931,699
2008-11-13,0.7986,0.7986,0.7876,0.7956,870
2008-11-14,0.8027,0.8027,0.8027,0.8027,1788
2008-11-17,0.8023,0.8051,0.7961,0.8028,924
2008-11-18,0.7928,0.7928,0.7928,0.7928,221
2008-11-19,0.7897,0.7897,0.7897,0.7897,776
2008-11-20,0.7633,0.7686,0.7623,0.7623,2383
2008-11-21,0.7615,0.7615,0.7609,0.7609,875
2008-11-24,0.7933,0.8001,0.7751,0.7751,2825
2008-11-25,0.7991,0.7991,0.7991,0.7991,3485
2008-11-26,0.7972,0.7972,0.7972,0.7972,228
2008-11-28,0.7912,0.7921,0.7884,0.7884,1155
2008-12-01,0.7925,0.7925,0.7925,0.7925,1648
2008-12-02,0.7869,0.7871,0.7869,0.7871,598
2008-12-03,0.7796,0.7797,0.7796,0.7797,1118
2008-12-04,0.7746,0.7746,0.7746,0.7746,554
2008-12-05,0.7557,0.7557,0.7557,0.7557,30
2008-12-08,0.7713,0.7713,0.7713,0.7713,627
2008-12-09,0.7653,0.7653,0.7653,0.7653,729
2008-12-10,0.7664,0.7664,0.7664,0.7664,1257
2008-12-11,0.7844,0.7948,0.7844,0.7948,2964
2008-12-12,0.7781,0.7783,0.7774,0.7783,2549
2008-12-15,0.7898,0.7898,0.7898,0.7898,1537
2008-12-16,0.7977,0.7996,0.7929,0.7929,893
2008-12-17,0.8074,0.8074,0.8074,0.8074,532
2008-12-18,0.8069,0.8071,0.8059,0.8059,419
2008-12-19,0.7909,0.7916,0.788,0.788,494
2008-12-22,0.7936,0.7947,0.7932,0.7947,241
2008-12-23,0.7967,0.7967,0.7966,0.7967,379
2008-12-24,0.8003,0.8003,0.8003,0.8003,353
2008-12-26,0.794,0.794,0.794,0.794,872
2008-12-29,0.7933,0.7933,0.7933,0.7933,593
2008-12-30,0.7903,0.7927,0.7903,0.7904,488
2008-12-31,0.7884,0.7884,0.7884,0.7884,424
2009-01-02,0.7971,0.7984,0.7905,0.7905,614
2009-01-05,0.8134,0.8134,0.8134,0.8134,1554
2009-01-06,0.8198,0.8198,0.8143,0.815,517
2009-01-07,0.8199,0.8199,0.8199,0.8199,742
2009-01-08,0.8163,0.8163,0.814,0.814,1163
2009-01-09,0.8154,0.8154,0.8154,0.8154,704
2009-01-12,0.7958,0.7958,0.7958,0.7958,257
2009-01-13,0.7882,0.7882,0.7882,0.7882,1113
2009-01-14,0.7794,0.7901,0.7794,0.7901,1662
2009-01-15,0.7704,0.7704,0.7658,0.7697,6081
2009-01-16,0.7724,0.7803,0.7724,0.7803,4471
2009-01-20,0.7654,0.7669,0.7654,0.7669,1005
2009-01-21,0.7637,0.7637,0.7588,0.7637,580
2009-01-22,0.771,0.771,0.771,0.771,200
2009-01-23,0.7816,0.7816,0.7789,0.7789,646
2009-01-26,0.7925,0.7949,0.7925,0.7949,337
2009-01-27,0.7888,0.7899,0.7871,0.7871,414
2009-01-28,0.7955,0.8048,0.7944,0.8007,767
2009-01-29,0.7913,0.7913,0.7913,0.7913,539
2009-01-30,0.7868,0.7868,0.7868,0.7868,295
2009-02-02,0.7769,0.7808,0.7769,0.7775,393
2009-02-03,0.7831,0.7849,0.7809,0.7809,259
2009-02-04,0.7851,0.7892,0.7787,0.7787,445
2009-02-05,0.7873,0.7873,0.7873,0.7873,301
2009-02-06,0.7888,0.7893,0.7746,0.7855,622
2009-02-09,0.794,0.7941,0.794,0.794,817
2009-02-10,0.7754,0.7908,0.7754,0.7908,827
2009-02-11,0.7754,0.7754,0.7714,0.7714,534
2009-02-12,0.7707,0.7707,0.7707,0.7707,288
2009-02-13,0.7781,0.7781,0.7781,0.7781,358
2009-02-17,0.7645,0.7645,0.7645,0.7645,2380
2009-02-18,0.7678,0.7678,0.7678,0.7678,410
2009-02-19,0.7698,0.7698,0.7698,0.7698,333
2009-02-20,0.7744,0.7744,0.7744,0.7744,739
2009-02-23,0.7721,0.7735,0.7721,0.7735,294
2009-02-24,0.7785,0.7785,0.7785,0.7785,3020
2009-02-25,0.7714,0.7714,0.7703,0.7703,369
2009-02-26,0.7741,0.7741,0.7741,0.7741,217
