Price,Close,High,Low,Open,Volume
2009-02-27,0.7609,0.7609,0.7609,0.7609,2791
2009-03-02,0.7499,0.7499,0.7499,0.7499,664
2009-03-03,0.7499,0.7499,0.7444,0.7499,939
2009-03-04,0.7585,0.7585,0.7489,0.7489,433
2009-03-05,0.7483,0.7483,0.7483,0.7483,60
2009-03-06,0.7474,0.754,0.7474,0.7492,81
2009-03-09,0.743,0.743,0.743,0.743,1008
2009-03-10,0.7475,0.7531,0.7471,0.7529,411
2009-03-11,0.7471,0.7533,0.7465,0.7533,708
2009-03-12,0.751,0.751,0.7447,0.7471,5195
2009-03-13,0.7554,0.762,0.7515,0.7515,2477
2009-03-16,0.7576,0.7576,0.7576,0.7576,1083
2009-03-17,0.757,0.757,0.7547,0.7547,442
2009-03-18,0.77,0.77,0.7573,0.7573,1282
2009-03-19,0.7785,0.7886,0.778,0.7882,4138
2009-03-20,0.7773,0.7805,0.776,0.7805,85
2009-03-23,0.7856,0.7857,0.7798,0.7806,513
2009-03-24,0.7869,0.7869,0.7869,0.7869,181
2009-03-25,0.7815,0.7826,0.7815,0.7826,169
2009-03-26,0.7836,0.7836,0.7836,0.7836,25
2009-03-27,0.7791,0.7791,0.7791,0.7791,260
2009-03-30,0.7614,0.7614,0.7614,0.7614,774
2009-03-31,0.7641,0.7641,0.7641,0.7641,584
2009-04-01,0.7611,0.7611,0.7595,0.7599,423
2009-04-02,0.776,0.778,0.7729,0.7729,2002
2009-04-03,0.7825,0.7825,0.7764,0.7764,322
2009-04-06,0.7757,0.7757,0.7752,0.7752,224
2009-04-07,0.7774,0.7774,0.7732,0.7732,84
2009-04-08,0.7808,0.7808,0.7808,0.7808,31
2009-04-09,0.7849,0.7893,0.784,0.784,660
2009-04-13,0.7887,0.7887,0.788,0.7887,938
2009-04-14,0.7948,0.7948,0.7948,0.7948,3215
2009-04-15,0.8009,0.8026,0.8009,0.8009,1205
2009-04-16,0.7966,0.7966,0.7947,0.7947,2229
2009-04-17,0.7936,0.7936,0.7936,0.7936,300
2009-04-20,0.7782,0.7808,0.778,0.7808,878
2009-04-21,0.7784,0.781,0.766,0.7762,1250
2009-04-22,0.7794,0.7794,0.7794,0.7794,1170
2009-04-23,0.7865,0.7865,0.7865,0.7865,1516
2009-04-24,0.7979,0.7979,0.791,0.791,1396
2009-04-27,0.7901,0.7901,0.7901,0.7901,180
2009-04-28,0.7906,0.7906,0.7906,0.7906,75
2009-04-29,0.8033,0.804,0.7992,0.8019,635
2009-04-30,0.8084,0.8108,0.8065,0.8108,2294
2009-05-01,0.8151,0.8153,0.811,0.813,687
2009-05-04,0.8198,0.8198,0.8131,0.8131,1780
2009-05-05,0.8205,0.8253,0.82,0.8253,1115
2009-05-06,0.8273,0.8273,0.8273,0.8273,943
2009-05-07,0.8219,0.827,0.82,0.827,1078
2009-05-08,0.8387,0.8395,0.831,0.8336,647
2009-05-11,0.8314,0.8314,0.8314,0.8314,2553
2009-05-12,0.831,0.8342,0.829,0.8342,310
2009-05-13,0.8256,0.8256,0.8256,0.8256,521
2009-05-14,0.825,0.825,0.822,0.8235,1543
2009-05-15,0.818,0.8225,0.818,0.8225,930
2009-05-18,0.8295,0.83,0.827,0.827,311
2009-05-19,0.837,0.837,0.8353,0.8353,632
2009-05-20,0.849,0.849,0.8415,0.8417,952
2009-05-21,0.847,0.8494,0.8448,0.8448,210
2009-05-22,0.8614,0.8614,0.8614,0.8614,454
2009-05-26,0.8646,0.8646,0.8646,0.8646,567
2009-05-27,0.8672,0.87,0.8656,0.8656,27
2009-05-28,0.8642,0.8642,0.8642,0.8642,192
2009-05-29,0.8822,0.8822,0.8802,0.8802,591
2009-06-01,0.8904,0.8944,0.8904,0.8944,1672
2009-06-02,0.8952,0.8952,0.8952,0.8952,1051
2009-06-03,0.8731,0.8887,0.8731,0.8887,947
2009-06-04,0.88,0.88,0.8679,0.8679,304
2009-06-05,0.8702,0.8751,0.8702,0.8751,133
2009-06-08,0.8691,0.8691,0.8691,0.8691,358
2009-06-09,0.8805,0.8805,0.8794,0.8794,2841
2009-06-10,0.8767,0.8767,0.8767,0.8767,4963
2009-06-11,0.8857,0.8857,0.8814,0.8814,4568
2009-06-12,0.8688,0.8688,0.8688,0.8688,1559
2009-06-15,0.8567,0.861,0.8559,0.861,2251
2009-06-16,0.856,0.8649,0.856,0.8635,514
2009-06-17,0.8583,0.8583,0.8491,0.8508,715
2009-06-18,0.8574,0.8636,0.8559,0.8625,681
2009-06-19,0.8563,0.8603,0.8559,0.8559,27
2009-06-22,0.8428,0.8448,0.841,0.8448,1159
2009-06-23,0.8443,0.8444,0.8443,0.8443,526
2009-06-24,0.8434,0.8474,0.8434,0.8459,1556
2009-06-25,0.8379,0.8379,0.8379,0.8379,2791
2009-06-26,0.8425,0.8425,0.8425,0.8425,115
2009-06-29,0.8397,0.8397,0.8397,0.8397,459
2009-06-30,0.8354,0.8354,0.8354,0.8354,1504
2009-07-01,0.8444,0.8444,0.8444,0.8444,546
2009-07-02,0.8358,0.8358,0.8358,0.8358,219
2009-07-06,0.8344,0.8344,0.8325,0.8325,897
2009-07-07,0.8387,0.8387,0.8387,0.8387,409
2009-07-08,0.8321,0.8321,0.8321,0.8321,475
2009-07-09,0.8366,0.8366,0.8366,0.8366,71
2009-07-10,0.8326,0.8326,0.8326,0.8326,466
2009-07-13,0.8421,0.8421,0.8421,0.8421,754
2009-07-14,0.8549,0.8549,0.8486,0.8486,1594
2009-07-15,0.8711,0.8711,0.8711,0.8711,884
2009-07-16,0.8693,0.8693,0.8693,0.8693,670
2009-07-17,0.8696,0.8696,0.8696,0.8696,480
2009-07-20,0.878,0.878,0.878,0.878,803
2009-07-21,0.8788,0.8788,0.8788,0.8788,799
2009-07-22,0.8849,0.8849,0.8849,0.8849,466
2009-07-23,0.8959,0.8964,0.8885,0.8885,1295
2009-07-24,0.8973,0.8973,0.8973,0.8973,391
2009-07-27,0.9002,0.9002,0.9002,0.9002,300
2009-07-28,0.8983,0.9014,0.8913,0.9014,963
2009-07-29,0.891,0.8912,0.891,0.891,450
2009-07-30,0.898,0.898,0.898,0.898,327
2009-07-31,0.9013,0.9013,0.9013,0.9013,465
2009-08-03,0.9114,0.9114,0.9114,0.9114,2201
2009-08-04,0.9053,0.9119,0.9049,0.9119,742
2009-08-05,0.9097,0.9097,0.9097,0.9097,1772
2009-08-06,0.9016,0.9016,0.9016,0.9016,175
2009-08-07,0.8979,0.8979,0.8966,0.8966,405
2009-08-10,0.8921,0.8921,0.8921,0.8921,581
2009-08-11,0.8822,0.8836,0.8802,0.881,1898
2009-08-12,0.894,0.894,0.894,0.894,866
2009-08-13,0.8923,0.8923,0.8923,0.8923,312
2009-08-14,0.8903,0.8903,0.8903,0.8903,448
2009-08-17,0.8791,0.8791,0.8791,0.8791,1244
2009-08-18,0.8777,0.8777,0.8777,0.8777,765
2009-08-19,0.8866,0.8866,0.8866,0.8866,308
2009-08-20,0.893,0.893,0.893,0.893,951
2009-08-21,0.8986,0.8986,0.8986,0.8986,1174
2009-08-24,0.9029,0.9029,0.9029,0.9029,402
2009-08-25,0.8961,0.8961,0.8961,0.8961,1006
2009-08-26,0.8849,0.8849,0.8849,0.8849,1462
2009-08-27,0.8849,0.8849,0.8849,0.8849,1540
2009-08-28,0.8893,0.8893,0.8893,0.8893,477
2009-08-31,0.8869,0.8869,0.877,0.877,1180
2009-09-01,0.8795,0.8795,0.8795,0.8795,394
2009-09-02,0.8786,0.8809,0.8767,0.8787,1087
2009-09-03,0.8807,0.8811,0.8807,0.8807,6
2009-09-04,0.8957,0.8957,0.8957,0.8957,862
2009-09-08,0.8999,0.8999,0.8999,0.8999,862
2009-09-09,0.9002,0.9027,0.9002,0.9027,1497
2009-09-10,0.9016,0.9016,0.9016,0.9016,535
2009-09-11,0.9034,0.907,0.9026,0.9026,1671
2009-09-14,0.8966,0.8966,0.8923,0.8923,962
2009-09-15,0.9051,0.9051,0.897,0.897,831
2009-09-16,0.9121,0.9121,0.9105,0.9106,209
2009-09-17,0.914,0.9181,0.914,0.9181,2045
2009-09-18,0.9095,0.9095,0.9095,0.9095,312
2009-09-21,0.9027,0.9027,0.9027,0.9027,280
2009-09-22,0.9104,0.9104,0.9104,0.9104,97
2009-09-23,0.9098,0.9098,0.9098,0.9098,179
2009-09-24,0.8921,0.8941,0.8921,0.8941,4052
2009-09-25,0.8902,0.894,0.8878,0.8878,371
2009-09-28,0.8946,0.8946,0.8946,0.8946,139
2009-09-29,0.8973,0.8973,0.8973,0.8973,1176
2009-09-30,0.911,0.9112,0.9064,0.9064,1559
2009-10-01,0.897,0.897,0.897,0.897,607
2009-10-02,0.8921,0.8921,0.8921,0.8921,875
2009-10-05,0.908,0.908,0.906,0.906,945
2009-10-06,0.9182,0.9182,0.9182,0.9182,3585
2009-10-07,0.9149,0.9149,0.9149,0.9149,323
2009-10-08,0.9256,0.9256,0.9256,0.9256,410
2009-10-09,0.9326,0.9341,0.9309,0.9326,1738
2009-10-12,0.9413,0.9413,0.9413,0.9413,81
2009-10-13,0.9452,0.9452,0.9452,0.9452,419
2009-10-14,0.9474,0.9474,0.9474,0.9474,83
2009-10-15,0.9423,0.9423,0.9423,0.9423,421
2009-10-16,0.9381,0.9381,0.9381,0.9381,739
2009-10-19,0.9467,0.9467,0.9467,0.9467,83
2009-10-20,0.9269,0.9349,0.9269,0.9349,731
2009-10-21,0.9372,0.9373,0.9218,0.9218,459
2009-10-22,0.9285,0.929,0.9274,0.9274,349
2009-10-23,0.9258,0.9259,0.9258,0.9258,208
2009-10-26,0.9116,0.9184,0.9116,0.9184,598
2009-10-27,0.915,0.915,0.915,0.915,2190
2009-10-28,0.9064,0.9076,0.9064,0.9064,3160
2009-10-29,0.9126,0.9126,0.9126,0.9126,291
2009-10-30,0.9008,0.9082,0.9001,0.9082,548
2009-11-02,0.9015,0.9015,0.9015,0.9015,577
2009-11-03,0.9113,0.9116,0.9009,0.9009,619
2009-11-04,0.9177,0.9177,0.9177,0.9177,262
2009-11-05,0.9138,0.9138,0.9138,0.9138,134
2009-11-06,0.9031,0.9031,0.9031,0.9031,469
2009-11-09,0.9208,0.9208,0.9208,0.9208,358
2009-11-10,0.9277,0.9277,0.9277,0.9277,366
2009-11-11,0.9303,0.9303,0.9303,0.9303,419
2009-11-12,0.9226,0.9226,0.9226,0.9226,132
2009-11-13,0.9254,0.9254,0.9254,0.9254,138
2009-11-16,0.93,0.93,0.93,0.93,194
2009-11-17,0.9206,0.9206,0.9206,0.9206,160
2009-11-18,0.93,0.93,0.93,0.93,1275
2009-11-19,0.9135,0.9135,0.9135,0.9135,707
2009-11-20,0.908,0.908,0.908,0.908,1197
2009-11-23,0.9221,0.9221,0.9221,0.9221,1333
2009-11-24,0.9201,0.9201,0.9201,0.9201,1110
2009-11-25,0.9245,0.9245,0.9245,0.9245,1067
2009-11-27,0.9146,0.9146,0.9069,0.9069,1631
2009-11-30,0.9206,0.9206,0.9206,0.9206,295
2009-12-01,0.9326,0.9326,0.9326,0.9326,825
2009-12-02,0.9258,0.9258,0.9258,0.9258,268
2009-12-03,0.9225,0.9225,0.9225,0.9225,428
2009-12-04,0.9292,0.9292,0.9292,0.9292,571
2009-12-07,0.9292,0.9292,0.9292,0.9292,329
2009-12-08,0.9201,0.9201,0.9201,0.9201,1314
2009-12-09,0.9241,0.9241,0.9205,0.9205,3621
2009-12-10,0.9318,0.9318,0.9318,0.9318,6361
2009-12-11,0.9224,0.9224,0.9224,0.9224,3744
2009-12-14,0.9243,0.9258,0.9243,0.9258,918
2009-12-15,0.9217,0.9217,0.9217,0.9217,344
2009-12-16,0.924,0.9246,0.924,0.9246,508
2009-12-17,0.914,0.914,0.914,0.914,1075
2009-12-18,0.9178,0.9178,0.9178,0.9178,1470
2009-12-21,0.9219,0.9219,0.9219,0.9219,224
2009-12-22,0.9269,0.9269,0.9269,0.9269,365
2009-12-23,0.9339,0.9339,0.9339,0.9339,719
2009-12-24,0.9324,0.9324,0.9324,0.9324,186
2009-12-28,0.9378,0.9378,0.9378,0.9378,2368
2009-12-29,0.9405,0.9424,0.9405,0.9424,464
2009-12-30,0.9324,0.9326,0.9324,0.9326,744
2009-12-31,0.9354,0.9354,0.9324,0.9324,897
2010-01-04,0.9397,0.9426,0.9397,0.9426,1070
2010-01-05,0.9446,0.9446,0.9446,0.9446,62
2010-01-06,0.9476,0.9476,0.9476,0.9476,274
2010-01-07,0.9456,0.9456,0.9456,0.9456,3518
2010-01-08,0.9481,0.9481,0.9459,0.9459,1025
2010-01-11,0.9474,0.9474,0.9474,0.9474,326
2010-01-12,0.943,0.943,0.943,0.943,890
2010-01-13,0.9499,0.9499,0.9499,0.9499,454
2010-01-14,0.9566,0.9566,0.9499,0.9499,257
2010-01-15,0.9502,0.9502,0.9502,0.9502,852
2010-01-19,0.9493,0.9493,0.9493,0.9493,182
2010-01-20,0.9344,0.9344,0.9344,0.9344,2654
2010-01-21,0.9304,0.9304,0.9304,0.9304,2118
2010-01-22,0.924,0.924,0.924,0.924,3375
2010-01-25,0.9254,0.9254,0.9254,0.9254,1529
2010-01-26,0.9225,0.9225,0.9225,0.9225,450
2010-01-27,0.9199,0.9199,0.9199,0.9199,148
2010-01-28,0.9184,0.9184,0.9184,0.9184,502
2010-01-29,0.9146,0.9146,0.9146,0.9146,462
2010-02-01,0.9199,0.9201,0.9174,0.9174,601
2010-02-02,0.9225,0.9225,0.9218,0.9218,724
2010-02-03,0.9215,0.9215,0.9215,0.9215,1654
2010-02-04,0.9106,0.9106,0.9106,0.9106,4603
2010-02-05,0.9114,0.9114,0.9114,0.9114,1775
2010-02-08,0.9114,0.9114,0.9114,0.9114,674
2010-02-09,0.9151,0.9151,0.9151,0.9151,857
2010-02-10,0.9216,0.9216,0.9216,0.9216,1364
2010-02-11,0.9322,0.9322,0.9322,0.9322,2307
2010-02-12,0.9312,0.9312,0.9312,0.9312,2860
2010-02-16,0.9398,0.9398,0.9398,0.9398,1789
2010-02-17,0.9369,0.9369,0.9369,0.9369,755
2010-02-18,0.9411,0.9411,0.9411,0.9411,1989
2010-02-19,0.9407,0.9407,0.9407,0.9407,818
2010-02-22,0.9396,0.9396,0.9396,0.9396,380
2010-02-23,0.9271,0.9271,0.9271,0.9271,3938
2010-02-24,0.9271,0.9271,0.9271,0.9271,968
2010-02-25,0.9208,0.9208,0.9208,0.9208,1708
2010-02-26,0.9303,0.9303,0.9303,0.9303,957
2010-03-01,0.9399,0.9399,0.9399,0.9399,2637
2010-03-02,0.9477,0.9484,0.9477,0.9484,1337
2010-03-03,0.9494,0.9494,0.9494,0.9494,951
2010-03-04,0.9497,0.9497,0.9497,0.9497,315
2010-03-05,0.9533,0.9533,0.9533,0.9533,0
2010-03-08,0.9551,0.9551,0.9551,0.9551,1450
2010-03-09,0.9566,0.9566,0.9566,0.9566,3729
2010-03-10,0.9579,0.9579,0.9579,0.9579,2920
2010-03-11,0.9575,0.9575,0.9575,0.9575,3004
2010-03-12,0.9648,0.9648,0.9648,0.9648,1329
2010-03-15,0.9634,0.9634,0.9634,0.9634,840
2010-03-16,0.9676,0.9676,0.9676,0.9676,315
2010-03-17,0.9733,0.9741,0.9708,0.9708,599
2010-03-18,0.9679,0.9679,0.9679,0.9679,1039
2010-03-19,0.9665,0.9665,0.9665,0.9665,1432
2010-03-22,0.9625,0.9625,0.9625,0.9625,1335
2010-03-23,0.9647,0.9648,0.9641,0.9648,223
2010-03-24,0.9579,0.9579,0.9579,0.9579,1349
2010-03-25,0.9612,0.9631,0.9612,0.9612,856
2010-03-26,0.9543,0.9543,0.9543,0.9543,2274
2010-03-29,0.9604,0.9604,0.9604,0.9604,2067
2010-03-30,0.9632,0.9632,0.9632,0.9632,2299
2010-03-31,0.9672,0.9672,0.9672,0.9672,830
2010-04-01,0.9741,0.9741,0.9741,0.9741,964
2010-04-02,0.9717,0.9718,0.9717,0.9718,209
2010-04-05,0.9788,0.9788,0.9788,0.9788,152
2010-04-06,0.9829,0.9829,0.9829,0.9829,590
2010-04-07,0.9783,0.9783,0.9783,0.9783,2038
2010-04-08,0.9789,0.9789,0.9789,0.9789,385
2010-04-09,0.977,0.977,0.977,0.977,171
2010-04-12,0.9759,0.9759,0.9759,0.9759,1656
2010-04-13,0.9796,0.9796,0.9796,0.9796,57
2010-04-14,0.9826,0.9826,0.9826,0.9826,229
2010-04-15,0.9805,0.9829,0.9805,0.9829,306
2010-04-16,0.98,0.98,0.98,0.98,2158
2010-04-19,0.9672,0.9672,0.9672,0.9672,4759
2010-04-20,0.9833,0.9833,0.9803,0.9803,2640
2010-04-21,0.9826,0.9826,0.9826,0.9826,1245
2010-04-22,0.9829,0.9829,0.9829,0.9829,683
2010-04-23,0.982,0.982,0.982,0.982,1573
2010-04-26,0.9805,0.9805,0.9805,0.9805,576
2010-04-27,0.9679,0.9679,0.9679,0.9679,3282
2010-04-28,0.9708,0.9708,0.9691,0.9691,2162
2010-04-29,0.9771,0.9784,0.9771,0.9784,359
2010-04-30,0.9655,0.9655,0.9655,0.9655,1221
2010-05-03,0.9711,0.9711,0.9711,0.9711,496
2010-05-04,0.9598,0.9598,0.9598,0.9598,3132
2010-05-05,0.9516,0.9516,0.9516,0.9516,2194
2010-05-06,0.9386,0.9453,0.9386,0.9453,4532
2010-05-07,0.9412,0.9461,0.9346,0.9451,3061
2010-05-10,0.9581,0.9581,0.9581,0.9581,2041
2010-05-11,0.9636,0.9636,0.9636,0.9636,1743
2010-05-12,0.9627,0.966,0.9626,0.966,894
2010-05-13,0.965,0.965,0.965,0.965,979
2010-05-14,0.9496,0.9496,0.9486,0.9486,1815
2010-05-17,0.9474,0.9474,0.9474,0.9474,298
2010-05-18,0.9433,0.9433,0.9433,0.9433,264
2010-05-19,0.9365,0.9365,0.9365,0.9365,2812
2010-05-20,0.9211,0.9223,0.9196,0.9223,6793
2010-05-21,0.9231,0.9241,0.9171,0.9171,1560
2010-05-24,0.9276,0.9276,0.9276,0.9276,1318
2010-05-25,0.9061,0.9061,0.9061,0.9061,4534
2010-05-26,0.9214,0.9214,0.9214,0.9214,1616
2010-05-27,0.9341,0.9341,0.9341,0.9341,983
2010-05-28,0.9334,0.9334,0.9334,0.9334,405
2010-06-01,0.9375,0.9375,0.9375,0.9375,1113
2010-06-02,0.9436,0.9456,0.9421,0.9456,1045
2010-06-03,0.9421,0.9421,0.9421,0.9421,419
2010-06-04,0.9256,0.9256,0.9256,0.9256,0
2010-06-07,0.928,0.928,0.928,0.928,250
2010-06-08,0.933,0.933,0.933,0.933,354
2010-06-09,0.9448,0.9448,0.9448,0.9448,451
2010-06-10,0.9518,0.9518,0.9518,0.9518,1926
2010-06-11,0.9461,0.9461,0.9461,0.9461,355
2010-06-14,0.9527,0.9527,0.9527,0.9527,2406
2010-06-15,0.9565,0.9565,0.9565,0.9565,658
2010-06-16,0.9582,0.9582,0.953,0.9582,1093
2010-06-17,0.9523,0.9523,0.9522,0.9522,613
2010-06-18,0.9604,0.9604,0.9604,0.9604,1335
2010-06-21,0.9593,0.9593,0.9593,0.9593,2490
2010-06-22,0.9541,0.9631,0.9541,0.9619,801
2010-06-23,0.9448,0.9448,0.9448,0.9448,508
2010-06-24,0.9415,0.9415,0.9411,0.9411,483
2010-06-25,0.9476,0.9476,0.9476,0.9476,2085
2010-06-28,0.9487,0.9487,0.9487,0.9487,766
2010-06-29,0.9302,0.9302,0.9302,0.9302,2702
2010-06-30,0.9236,0.9278,0.9236,0.9275,1237
2010-07-01,0.9256,0.9269,0.9236,0.9236,3466
2010-07-02,0.9219,0.9219,0.9219,0.9219,465
2010-07-06,0.9294,0.9294,0.9294,0.9294,1910
2010-07-07,0.9355,0.9355,0.9355,0.9355,308
2010-07-08,0.9394,0.9394,0.9394,0.9394,614
2010-07-09,0.9502,0.9502,0.9502,0.9502,856
2010-07-12,0.9463,0.9463,0.9463,0.9463,1080
2010-07-13,0.9506,0.9506,0.9506,0.9506,769
2010-07-14,0.948,0.948,0.948,0.948,316
2010-07-15,0.9454,0.9454,0.9454,0.9454,387
2010-07-16,0.9307,0.9307,0.9307,0.9307,5338
2010-07-19,0.9306,0.9306,0.9306,0.9306,1284
2010-07-20,0.9283,0.9283,0.9276,0.9276,1588
2010-07-21,0.9347,0.9347,0.9347,0.9347,530
2010-07-22,0.9418,0.9418,0.9418,0.9418,1012
2010-07-23,0.9451,0.9451,0.9451,0.9451,1219
2010-07-26,0.9489,0.9489,0.9489,0.9489,662
2010-07-27,0.9469,0.9469,0.9469,0.9469,2413
2010-07-28,0.946,0.946,0.946,0.946,1287
2010-07-29,0.9492,0.9492,0.9492,0.9492,638
2010-07-30,0.9537,0.9537,0.9537,0.9537,246
2010-08-02,0.9587,0.9587,0.9587,0.9587,4553
2010-08-03,0.9584,0.9584,0.9584,0.9584,1180
2010-08-04,0.9611,0.9611,0.9611,0.9611,1521
2010-08-05,0.9707,0.9707,0.9707,0.9707,2859
2010-08-06,0.9533,0.9533,0.9533,0.9533,1548
2010-08-09,0.9562,0.9562,0.9562,0.9562,363
2010-08-10,0.9514,0.9514,0.9514,0.9514,1301
2010-08-11,0.9369,0.9369,0.9369,0.9369,2484
2010-08-12,0.9397,0.9397,0.9397,0.9397,3645
2010-08-13,0.9416,0.9416,0.9416,0.9416,832
2010-08-16,0.9392,0.9392,0.9392,0.9392,358
2010-08-17,0.9507,0.9507,0.9507,0.9507,556
2010-08-18,0.9556,0.9556,0.9506,0.9556,207
2010-08-19,0.9442,0.9442,0.9442,0.9442,1506
2010-08-20,0.9365,0.9365,0.9365,0.9365,1620
2010-08-23,0.9334,0.9334,0.9334,0.9334,1651
2010-08-24,0.9257,0.9257,0.9257,0.9257,4231
2010-08-25,0.9253,0.9253,0.9253,0.9253,4034
2010-08-26,0.9299,0.9299,0.9299,0.9299,487
2010-08-27,0.9288,0.9288,0.9245,0.9245,768
2010-08-30,0.9269,0.9269,0.9269,0.9269,927
2010-08-31,0.921,0.9218,0.921,0.9218,1295
2010-09-01,0.9327,0.9356,0.9266,0.9266,2072
2010-09-02,0.934,0.934,0.934,0.934,0
2010-09-03,0.9479,0.9479,0.9479,0.9479,374
2010-09-07,0.9404,0.9404,0.9404,0.9404,3987
2010-09-08,0.9402,0.9402,0.9402,0.9402,3993
2010-09-09,0.9535,0.9535,0.9535,0.9535,4762
2010-09-10,0.9514,0.9514,0.9514,0.9514,903
2010-09-13,0.9592,0.9592,0.9592,0.9592,686
2010-09-14,0.9614,0.9625,0.9612,0.9625,2770
2010-09-15,0.9591,0.9591,0.9591,0.9591,745
2010-09-16,0.9592,0.9592,0.9592,0.9592,1556
2010-09-17,0.9566,0.9566,0.9566,0.9566,205
2010-09-20,0.9576,0.9576,0.9557,0.9557,269
2010-09-21,0.9616,0.9616,0.9616,0.9616,4133
2010-09-22,0.9606,0.9628,0.9606,0.9628,1221
2010-09-23,0.952,0.952,0.952,0.952,679
2010-09-24,0.9585,0.9585,0.9585,0.9585,2211
2010-09-27,0.9636,0.9636,0.9636,0.9636,964
2010-09-28,0.9546,0.9546,0.9546,0.9546,1015
2010-09-29,0.9566,0.9608,0.9566,0.9608,905
2010-09-30,0.9589,0.9621,0.9561,0.9561,1101
2010-10-01,0.9674,0.9674,0.9674,0.9674,4601
2010-10-04,0.9639,0.9657,0.9637,0.9657,1730
