Price,Close,High,Low,Open,Volume
2010-10-05,0.9691,0.9691,0.9691,0.9691,4368
2010-10-06,0.9764,0.9764,0.9764,0.9764,1559
2010-10-07,0.9679,0.9738,0.9676,0.9738,2408
2010-10-08,0.9731,0.9731,0.9731,0.9731,4607
2010-10-11,0.9733,0.9733,0.9733,0.9733,266
2010-10-12,0.9746,0.9746,0.972,0.972,102
2010-10-13,0.9825,0.9825,0.9825,0.9825,3210
2010-10-14,0.9801,0.9801,0.9801,0.9801,531
2010-10-15,0.9732,0.9732,0.9732,0.9732,1905
2010-10-18,0.9719,0.9719,0.9719,0.9719,1798
2010-10-19,0.9551,0.9616,0.9551,0.9616,9658
2010-10-20,0.9644,0.9644,0.9644,0.9644,7038
2010-10-21,0.9598,0.9598,0.9598,0.9598,460
2010-10-22,0.9599,0.9599,0.9599,0.9599,684
2010-10-25,0.9683,0.9698,0.9681,0.9698,1347
2010-10-26,0.9626,0.9626,0.9626,0.9626,340
2010-10-27,0.9576,0.9576,0.9576,0.9576,2474
2010-10-28,0.966,0.966,0.966,0.966,926
2010-10-29,0.968,0.968,0.968,0.968,343
2010-11-01,0.9696,0.9696,0.9696,0.9696,881
2010-11-02,0.9776,0.9776,0.9776,0.9776,582
2010-11-03,0.9808,0.9808,0.9808,0.9808,722
2010-11-04,0.9854,0.9854,0.9854,0.9854,5403
2010-11-05,0.9863,0.9863,0.9863,0.9863,5714
2010-11-08,0.9841,0.9841,0.9837,0.9841,1334
2010-11-09,0.9843,0.9843,0.9843,0.9843,331
2010-11-10,0.9873,0.9873,0.9873,0.9873,2112
2010-11-11,0.9802,0.9802,0.9802,0.9802,1844
2010-11-12,0.9771,0.9771,0.9771,0.9771,720
2010-11-15,0.9796,0.9796,0.9796,0.9796,530
2010-11-16,0.966,0.966,0.966,0.966,5564
2010-11-17,0.9646,0.9666,0.9646,0.9659,3687
2010-11-18,0.9661,0.9661,0.9661,0.9661,1940
2010-11-19,0.9693,0.9693,0.9693,0.9693,397
2010-11-22,0.9689,0.9689,0.9689,0.9689,4379
2010-11-23,0.9638,0.9638,0.9638,0.9638,3904
2010-11-24,0.9754,0.9754,0.9754,0.9754,1634
2010-11-26,0.9682,0.9682,0.9682,0.9682,2416
2010-11-29,0.9683,0.9683,0.9683,0.9683,164
2010-11-30,0.9622,0.9622,0.9622,0.9622,1820
2010-12-01,0.9718,0.9718,0.9718,0.9718,1882
2010-12-02,0.9838,0.9838,0.9838,0.9838,1767
2010-12-03,0.983,0.983,0.983,0.983,1304
2010-12-06,0.9832,0.9832,0.9832,0.9832,666
2010-12-07,0.9782,0.9782,0.9782,0.9782,693
2010-12-08,0.9773,0.9773,0.9773,0.9773,3732
2010-12-09,0.977,0.977,0.977,0.977,3237
2010-12-10,0.979,0.979,0.979,0.979,548
2010-12-13,0.9803,0.9803,0.9803,0.9803,1385
2010-12-14,0.9826,0.9826,0.9826,0.9826,694
2010-12-15,0.9839,0.9839,0.9839,0.9839,12892
2010-12-16,0.9822,0.9822,0.9822,0.9822,1569
2010-12-17,0.9774,0.9774,0.9774,0.9774,5083
2010-12-20,0.9704,0.9704,0.9704,0.9704,2084
2010-12-21,0.9696,0.9696,0.9696,0.9696,805
2010-12-22,0.9745,0.9745,0.9745,0.9745,1160
2010-12-23,0.9792,0.9792,0.9723,0.9723,935
2010-12-27,0.9809,0.9809,0.9809,0.9809,552
2010-12-28,0.9887,0.9887,0.9887,0.9887,7337
2010-12-29,0.9878,0.9878,0.9878,0.9878,3548
2010-12-30,0.9885,0.9885,0.9885,0.9885,363
2010-12-31,0.9941,0.9941,0.9941,0.9941,4326
2011-01-03,0.9964,0.9964,0.9964,0.9964,2603
2011-01-04,0.989,0.989,0.989,0.989,722
2011-01-05,0.9921,0.9921,0.9921,0.9921,121
2011-01-06,0.9921,0.9921,0.9921,0.9921,3930
2011-01-07,0.996,0.996,0.996,0.996,1493
2011-01-10,0.9949,0.9949,0.9949,0.9949,1993
2011-01-11,0.9978,0.9978,0.9978,0.9978,2585
2011-01-12,1.0007,1.0007,1.0007,1.0007,1161
2011-01-13,0.9993,0.9993,0.9993,0.9993,381
2011-01-14,0.9991,0.9991,0.9991,0.9991,1298
2011-01-18,0.9962,0.9962,0.9962,0.9962,306
2011-01-19,0.9974,0.9974,0.9974,0.9974,1082
2011-01-20,0.9914,0.9914,0.9914,0.9914,1688
2011-01-21,0.9939,0.9939,0.9939,0.9939,2362
2011-01-24,0.994,0.994,0.994,0.994,869
2011-01-25,0.9891,0.9891,0.9891,0.9891,2064
2011-01-26,0.9934,0.9934,0.9934,0.9934,1269
2011-01-27,0.9948,0.9948,0.9948,0.9948,191
2011-01-28,0.9886,0.9886,0.9886,0.9886,2758
2011-01-31,0.9875,0.9875,0.9875,0.9875,2005
2011-02-01,0.9916,0.9916,0.9916,0.9916,3612
2011-02-02,1.0007,1.0007,1.0007,1.0007,2297
2011-02-03,0.999,0.999,0.999,0.999,4621
2011-02-04,1.0012,1.0012,1.0012,1.0012,5408
2011-02-07,0.9989,0.9989,0.9989,0.9989,95
2011-02-08,0.9933,0.9947,0.9933,0.9947,1365
2011-02-09,0.9941,0.9941,0.9941,0.9941,585
2011-02-10,0.9934,0.9934,0.9934,0.9934,1503
2011-02-11,1.0018,1.0018,1.0018,1.0018,3137
2011-02-14,1.0002,1.0002,1.0002,1.0002,625
2011-02-15,1.0001,1.0001,1.0001,1.0001,353
2011-02-16,1.0039,1.0039,1.0039,1.0039,400
2011-02-17,1.0048,1.0048,1.0048,1.0048,649
2011-02-18,1.0042,1.0062,1.0042,1.0062,315
2011-02-22,0.9989,0.9989,0.9989,0.9989,2995
2011-02-23,0.9993,0.9993,0.9993,0.9993,5532
2011-02-24,1.0061,1.0061,1.0061,1.0061,4361
2011-02-25,1.0106,1.0106,1.0106,1.0106,737
2011-02-28,1.0123,1.0123,1.0123,1.0123,538
2011-03-01,1.0153,1.0153,1.0153,1.0153,1789
2011-03-02,1.0182,1.0182,1.0182,1.0182,1327
2011-03-03,1.0184,1.0184,1.0184,1.0184,2661
2011-03-04,1.0179,1.0179,1.0179,1.0179,139
2011-03-07,1.0175,1.0175,1.0175,1.0175,1639
2011-03-08,1.0192,1.0192,1.0192,1.0192,4214
2011-03-09,1.0221,1.0221,1.0221,1.0221,6188
2011-03-10,1.0153,1.0153,1.0153,1.0153,4247
2011-03-11,1.0145,1.0145,1.0145,1.0145,3228
2011-03-14,1.0158,1.0158,1.0158,1.0158,804
2011-03-15,1.0033,1.0033,1.0025,1.0028,6791
2011-03-16,0.9964,0.9964,0.9964,0.9964,4122
2011-03-17,1.0028,1.0028,1.0018,1.0028,2281
2011-03-18,1.0041,1.0041,1.0041,1.0041,2468
2011-03-21,1.012,1.013,1.012,1.013,1729
2011-03-22,1.0111,1.0111,1.0111,1.0111,208
2011-03-23,1.0088,1.0088,1.0088,1.0088,1473
2011-03-24,1.0138,1.0138,1.0138,1.0138,3064
2011-03-25,1.0092,1.0092,1.0092,1.0092,1927
2011-03-28,1.014,1.014,1.0138,1.0138,2784
2011-03-29,1.0155,1.0155,1.0155,1.0155,157
2011-03-30,1.02,1.02,1.02,1.02,1780
2011-03-31,1.0224,1.0224,1.0224,1.0224,1144
2011-04-01,1.0267,1.0267,1.0267,1.0267,4980
2011-04-04,1.0238,1.0275,1.0229,1.0275,713
2011-04-05,1.0284,1.0284,1.0284,1.0284,396
2011-04-06,1.0327,1.0327,1.0327,1.0327,831
2011-04-07,1.033,1.033,1.033,1.033,1389
2011-04-08,1.0346,1.0346,1.0346,1.0346,1821
2011-04-11,1.0356,1.0356,1.0356,1.0356,1732
2011-04-12,1.0307,1.0307,1.0307,1.0307,557
2011-04-13,1.0291,1.0291,1.0291,1.0291,17
2011-04-14,1.0314,1.0314,1.0314,1.0314,259
2011-04-15,1.0314,1.0314,1.0314,1.0314,662
2011-04-18,1.0228,1.0228,1.0228,1.0228,1836
2011-04-19,1.0355,1.0355,1.0355,1.0355,2477
2011-04-20,1.0382,1.0382,1.0382,1.0382,1222
2011-04-21,1.0409,1.0409,1.0409,1.0409,778
2011-04-25,1.0388,1.0426,1.0388,1.0426,857
2011-04-26,1.0414,1.0414,1.0414,1.0414,2249
2011-04-27,1.0409,1.0409,1.0409,1.0409,2588
2011-04-28,1.042,1.042,1.042,1.042,2472
2011-04-29,1.048,1.048,1.048,1.048,892
2011-05-02,1.0439,1.0439,1.0439,1.0439,2171
2011-05-03,1.0398,1.0445,1.0398,1.0399,1969
2011-05-04,1.0351,1.0351,1.0351,1.0351,4614
2011-05-05,1.0263,1.0272,1.0263,1.0272,13068
2011-05-06,1.028,1.028,1.028,1.028,5513
2011-05-09,1.0278,1.0278,1.0278,1.0278,1053
2011-05-10,1.0339,1.0339,1.0339,1.0339,2752
2011-05-11,1.0307,1.0307,1.0307,1.0307,2666
2011-05-12,1.0258,1.0258,1.0258,1.0258,4104
2011-05-13,1.0239,1.0239,1.0239,1.0239,10498
2011-05-16,1.0198,1.0198,1.0198,1.0198,1541
2011-05-17,1.0174,1.0174,1.0167,1.0167,1958
2011-05-18,1.0193,1.0193,1.0193,1.0193,1824
2011-05-19,1.023,1.023,1.023,1.023,2318
2011-05-20,1.02,1.02,1.02,1.02,721
2011-05-23,1.0151,1.0151,1.0151,1.0151,1134
2011-05-24,1.0146,1.0146,1.0146,1.0146,402
2011-05-25,1.0129,1.0129,1.0125,1.0125,251
2011-05-26,1.0134,1.0134,1.0134,1.0134,705
2011-05-27,1.0153,1.0153,1.0153,1.0153,379
2011-05-31,1.0236,1.0236,1.0236,1.0236,4957
2011-06-01,1.0218,1.0223,1.0218,1.0223,1934
2011-06-02,1.0161,1.0161,1.0161,1.0161,754
2011-06-03,1.0148,1.0148,1.0148,1.0148,937
2011-06-06,1.011,1.011,1.011,1.011,20
2011-06-07,1.0185,1.0185,1.0185,1.0185,221
2011-06-08,1.0126,1.0126,1.0126,1.0126,3319
2011-06-09,1.0187,1.0187,1.0187,1.0187,4429
2011-06-10,1.0209,1.0209,1.0209,1.0209,5059
2011-06-13,1.0155,1.0155,1.0155,1.0155,1062
2011-06-14,1.025,1.025,1.025,1.025,5009
2011-06-15,1.011,1.011,1.011,1.011,4268
2011-06-16,1.0054,1.0054,1.0025,1.0025,1584
2011-06-17,1.0119,1.0119,1.0119,1.0119,1875
2011-06-20,1.0129,1.0129,1.0129,1.0129,500
2011-06-21,1.0216,1.0216,1.0216,1.0216,4142
2011-06-22,1.0209,1.0209,1.0209,1.0209,893
2011-06-23,1.0127,1.0127,1.0127,1.0127,2765
2011-06-24,1.0039,1.0039,1.0039,1.0039,2360
2011-06-27,1.0053,1.0053,1.0053,1.0053,681
2011-06-28,1.01,1.01,1.01,1.01,653
2011-06-29,1.0223,1.0223,1.0223,1.0223,4704
2011-06-30,1.03,1.03,1.03,1.03,2111
2011-07-01,1.0353,1.0353,1.0353,1.0353,1510
2011-07-05,1.0312,1.0312,1.0312,1.0312,2135
2011-07-06,1.0277,1.0277,1.0277,1.0277,1058
2011-07-07,1.0349,1.0349,1.0349,1.0349,2614
2011-07-08,1.0325,1.0325,1.0325,1.0325,367
2011-07-11,1.0253,1.0253,1.0253,1.0253,968
2011-07-12,1.03,1.03,1.03,1.03,3118
2011-07-13,1.0355,1.0355,1.0355,1.0355,1225
2011-07-14,1.0341,1.0341,1.0341,1.0341,3475
2011-07-15,1.0387,1.0387,1.0387,1.0387,1826
2011-07-18,1.0347,1.0347,1.0347,1.0347,1014
2011-07-19,1.0449,1.0449,1.0449,1.0449,4747
2011-07-20,1.0482,1.0482,1.0482,1.0482,1252
2011-07-21,1.0518,1.0518,1.0518,1.0518,4245
2011-07-22,1.0465,1.0465,1.0465,1.0465,2310
2011-07-25,1.0507,1.0507,1.0507,1.0507,3669
2011-07-26,1.0533,1.0533,1.0533,1.0533,2437
2011-07-27,1.046,1.046,1.046,1.046,1073
2011-07-28,1.0451,1.0451,1.0451,1.0451,4015
2011-07-29,1.0398,1.0398,1.0398,1.0398,1189
2011-08-01,1.0386,1.0386,1.0386,1.0386,2508
2011-08-02,1.0347,1.0347,1.0337,1.0337,2660
2011-08-03,1.0364,1.0364,1.0364,1.0364,949
2011-08-04,1.0146,1.0146,1.0146,1.0146,5207
2011-08-05,1.014,1.014,1.014,1.014,4268
2011-08-08,1.0006,1.0006,1.0006,1.0006,3704
2011-08-09,0.9992,0.9992,0.9992,0.9992,4794
2011-08-10,1.0038,1.0038,1.0038,1.0038,12964
2011-08-11,0.9968,0.9968,0.9968,0.9968,3707
2011-08-12,1.0031,1.0031,1.0031,1.0031,7555
2011-08-15,1.0126,1.0126,1.0126,1.0126,3959
2011-08-16,1.0107,1.0107,1.0107,1.0107,1620
2011-08-17,1.0133,1.0133,1.0133,1.0133,394
2011-08-18,1.0033,1.0033,1.0033,1.0033,1851
2011-08-19,1.006,1.006,1.006,1.006,709
2011-08-22,1.0044,1.0044,1.0044,1.0044,287
2011-08-23,1.0048,1.0048,1.0048,1.0048,113
2011-08-24,1.0053,1.0053,1.0053,1.0053,374
2011-08-25,1.0058,1.0058,1.0058,1.0058,2107
2011-08-26,1.0088,1.0088,1.0088,1.0088,509
2011-08-29,1.0155,1.0155,1.0155,1.0155,706
2011-08-30,1.0159,1.0159,1.0159,1.0159,50
2011-08-31,1.015,1.015,1.015,1.015,660
2011-09-01,1.019,1.019,1.019,1.019,1564
2011-09-02,1.0096,1.0096,1.0096,1.0096,1419
2011-09-06,1.0039,1.0039,1.0039,1.0039,9913
2011-09-07,1.0083,1.0083,1.0083,1.0083,1216
2011-09-08,1.005,1.005,1.005,1.005,658
2011-09-09,0.9967,0.9967,0.9967,0.9967,178
2011-09-12,0.9969,0.9969,0.9969,0.9969,406
2011-09-13,1.0076,1.0076,1.0076,1.0076,5049
2011-09-14,1.0042,1.0042,1.0042,1.0042,1603
2011-09-15,1.0103,1.0103,1.0103,1.0103,1030
2011-09-16,1.0148,1.0148,1.0148,1.0148,3208
2011-09-19,1.0096,1.0096,1.0096,1.0096,3133
2011-09-20,1.0029,1.0029,1.0029,1.0029,2865
2011-09-21,0.9966,0.9966,0.9966,0.9966,3175
2011-09-22,0.9617,0.9617,0.9617,0.9617,2170
2011-09-23,0.9629,0.9629,0.9629,0.9629,3377
2011-09-26,0.9625,0.9625,0.9625,0.9625,2062
2011-09-27,0.9774,0.9774,0.9774,0.9774,3601
2011-09-28,0.9662,0.9662,0.9662,0.9662,2014
2011-09-29,0.958,0.9638,0.958,0.9638,3235
2011-09-30,0.9521,0.9521,0.9521,0.9521,6817
2011-10-03,0.947,0.947,0.947,0.947,9377
2011-10-04,0.9414,0.9414,0.9414,0.9414,9731
2011-10-05,0.9445,0.9445,0.9445,0.9445,13128
2011-10-06,0.9533,0.9533,0.9533,0.9533,9286
2011-10-07,0.9597,0.9625,0.9597,0.9597,14061
2011-10-10,0.9683,0.9683,0.9683,0.9683,4014
2011-10-11,0.9653,0.9653,0.9653,0.9653,5511
2011-10-12,0.9796,0.9796,0.9796,0.9796,2582
2011-10-13,0.9734,0.9734,0.9734,0.9734,2410
2011-10-14,0.9802,0.9802,0.9802,0.9802,2753
2011-10-17,0.9819,0.9819,0.9819,0.9819,766
2011-10-18,0.97,0.97,0.97,0.97,1254
2011-10-19,0.9756,0.9756,0.9756,0.9756,1350
2011-10-20,0.9808,0.9808,0.9808,0.9808,994
2011-10-21,0.9853,0.9853,0.9853,0.9853,1891
2011-10-24,0.9897,0.9897,0.9897,0.9897,2191
2011-10-25,0.9808,0.9808,0.9808,0.9808,1924
2011-10-26,0.9884,0.9895,0.982,0.982,1041
2011-10-27,1.0041,1.0041,1.0041,1.0041,1084
2011-10-28,1.0013,1.0013,1.0013,1.0013,854
2011-10-31,0.9986,0.9986,0.9986,0.9986,183
2011-11-01,0.9788,0.9788,0.9788,0.9788,1572
2011-11-02,0.9818,0.9818,0.9818,0.9818,585
2011-11-03,0.9871,0.9871,0.9871,0.9871,317
2011-11-04,0.9781,0.9781,0.975,0.9767,1321
2011-11-07,0.9772,0.9772,0.9772,0.9772,862
2011-11-08,0.9855,0.9855,0.9855,0.9855,692
2011-11-09,0.9749,0.9749,0.9749,0.9749,982
2011-11-10,0.9763,0.9763,0.9763,0.9763,559
2011-11-11,0.9829,0.9829,0.9829,0.9829,702
2011-11-14,0.9778,0.9778,0.9778,0.9778,364
2011-11-15,0.975,0.975,0.972,0.9746,998
2011-11-16,0.976,0.976,0.976,0.976,536
2011-11-17,0.9679,0.9679,0.9679,0.9679,252
2011-11-18,0.9693,0.9693,0.9693,0.9693,599
2011-11-21,0.9585,0.9605,0.9581,0.9605,1813
2011-11-22,0.9571,0.9571,0.9571,0.9571,3760
2011-11-23,0.9548,0.9548,0.9548,0.9548,4932
2011-11-25,0.9483,0.9483,0.9483,0.9483,3463
2011-11-28,0.9603,0.9603,0.9603,0.9603,758
2011-11-29,0.967,0.967,0.967,0.967,10079
2011-11-30,0.9761,0.9761,0.9761,0.9761,2342
2011-12-01,0.9812,0.9812,0.9812,0.9812,4557
2011-12-02,0.978,0.978,0.978,0.978,5388
2011-12-05,0.9789,0.9789,0.9789,0.9789,1503
2011-12-06,0.9869,0.9869,0.9869,0.9869,4056
2011-12-07,0.985,0.985,0.985,0.985,4930
2011-12-08,0.9757,0.9757,0.9757,0.9757,2359
2011-12-09,0.9778,0.9778,0.9778,0.9778,4299
2011-12-12,0.9701,0.9701,0.9701,0.9701,5634
2011-12-13,0.9671,0.9671,0.9671,0.9671,8313
2011-12-14,0.9596,0.9596,0.9596,0.9596,10181
2011-12-15,0.9615,0.9615,0.9615,0.9615,1852
2011-12-16,0.9592,0.9592,0.9592,0.9592,6276
2011-12-19,0.9614,0.9618,0.9614,0.9614,1019
2011-12-20,0.9661,0.9685,0.9632,0.9632,1461
2011-12-21,0.9691,0.9691,0.9691,0.9691,1495
2011-12-22,0.9753,0.9753,0.9753,0.9753,397
2011-12-23,0.9784,0.9784,0.9784,0.9784,116
2011-12-27,0.9785,0.9785,0.9785,0.9785,1053
2011-12-28,0.973,0.973,0.973,0.973,4446
2011-12-29,0.9752,0.9752,0.9752,0.9752,1516
2011-12-30,0.9801,0.9801,0.9801,0.9801,1448
2012-01-03,0.986,0.986,0.9843,0.9843,1972
2012-01-04,0.9835,0.9835,0.9835,0.9835,4434
2012-01-05,0.9774,0.9774,0.9774,0.9774,882
2012-01-06,0.9713,0.9713,0.9713,0.9713,1087
2012-01-09,0.9725,0.9725,0.9698,0.9698,480
2012-01-10,0.981,0.981,0.981,0.981,1667
2012-01-11,0.9772,0.9772,0.9772,0.9772,58
2012-01-12,0.9781,0.9781,0.9781,0.9781,2028
2012-01-13,0.9735,0.9735,0.9735,0.9735,588
2012-01-17,0.985,0.985,0.985,0.985,850
2012-01-18,0.9844,0.9844,0.9844,0.9844,141
2012-01-19,0.9851,0.9851,0.9851,0.9851,4619
2012-01-20,0.983,0.983,0.983,0.983,1170
2012-01-23,0.9888,0.9888,0.9888,0.9888,1515
2012-01-24,0.9865,0.9865,0.985,0.985,5798
2012-01-25,0.9916,0.9916,0.9916,0.9916,2467
2012-01-26,0.996,0.996,0.996,0.996,6966
2012-01-27,0.9956,0.9956,0.9956,0.9956,3208
2012-01-30,0.9915,0.9915,0.9915,0.9915,1908
2012-01-31,0.9999,1.0001,0.9999,0.9999,1504
2012-02-01,0.9988,0.9988,0.9988,0.9988,822
2012-02-02,0.9977,0.9977,0.9977,0.9977,1596
2012-02-03,1.0037,1.0037,1.0037,1.0037,10545
2012-02-06,0.9998,0.9998,0.9998,0.9998,7604
2012-02-07,1.0016,1.0016,1.0016,1.0016,2622
2012-02-08,1.0015,1.0031,1.0015,1.0031,148
2012-02-09,1.0024,1.0024,1.0024,1.0024,548
2012-02-10,0.9943,0.9943,0.9943,0.9943,3462
2012-02-13,0.9984,0.9984,0.9984,0.9984,4262
2012-02-14,0.9956,0.9956,0.9956,0.9956,460
2012-02-15,0.998,0.998,0.998,0.998,288
2012-02-16,1.0014,1.0014,1.0014,1.0014,2876
2012-02-17,1.0014,1.0014,1.0014,1.0014,390
2012-02-21,1.0011,1.0011,1.0011,1.0011,1776
2012-02-22,0.998,0.998,0.998,0.998,3699
2012-02-23,0.9985,0.9985,0.9985,0.9985,1932
2012-02-24,0.9972,0.9972,0.9972,0.9972,4013
2012-02-27,0.9988,0.9988,0.9988,0.9988,7780
2012-02-28,1.0014,1.0014,1.0014,1.0014,3103
2012-02-29,1.0089,1.0089,1.0089,1.0089,10120
2012-03-01,1.0122,1.0122,1.0122,1.0122,454
2012-03-02,1.0096,1.0096,1.0096,1.0096,321
2012-03-05,1.0039,1.0039,1.0039,1.0039,2706
2012-03-06,0.9974,0.9974,0.9974,0.9974,10102
2012-03-07,0.9989,0.9989,0.9989,0.9989,4693
2012-03-08,1.0082,1.0082,1.0082,1.0082,9064
2012-03-09,1.0078,1.0078,1.0078,1.0078,7260
2012-03-12,1.0045,1.0045,1.0045,1.0045,740
2012-03-13,1.0067,1.0067,1.0067,1.0067,426
2012-03-14,1.0046,1.0046,1.0046,1.0046,734
2012-03-15,1.0067,1.0067,1.0067,1.0067,10467
2012-03-16,1.0066,1.0066,1.0066,1.0066,2733
2012-03-19,1.0115,1.0115,1.0115,1.0115,1238
2012-03-20,1.0034,1.0034,1.0034,1.0034,2584
2012-03-21,1.0055,1.0055,1.0055,1.0055,547
2012-03-22,0.9977,0.9977,0.9977,0.9977,2956
2012-03-23,0.9997,0.9997,0.9997,0.9997,3109
2012-03-26,1.0058,1.0058,1.0058,1.0058,4319
2012-03-27,1.004,1.004,1.004,1.004,1223
2012-03-28,0.9992,0.9992,0.9992,0.9992,1629
2012-03-29,0.9999,0.9999,0.9999,0.9999,561
2012-03-30,1.001,1.001,1.001,1.001,1301
2012-04-02,1.0095,1.0095,1.0095,1.0095,1748
2012-04-03,1.0063,1.0063,1.0063,1.0063,1467
2012-04-04,1.002,1.002,1.002,1.002,1477
2012-04-05,1.0047,1.0047,1.0047,1.0047,2808
2012-04-06,1.0008,1.0008,1.0008,1.0008,310
2012-04-09,1.0024,1.0024,1.0024,1.0024,1225
2012-04-10,0.9947,0.9947,0.9947,0.9947,2001
2012-04-11,0.9958,0.9958,0.9958,0.9958,2215
2012-04-12,1.0042,1.0042,1.0042,1.0042,1005
2012-04-13,1.0003,1.0003,1.0003,1.0003,811
2012-04-16,0.9992,0.9992,0.9992,0.9992,1089
2012-04-17,1.011,1.011,1.011,1.011,8290
2012-04-18,1.0081,1.0081,1.0081,1.0081,933
2012-04-19,1.003,1.003,1.003,1.003,525
2012-04-20,1.0057,1.0057,1.0057,1.0057,1607
2012-04-23,1.0068,1.0068,1.0068,1.0068,1554
2012-04-24,1.0102,1.0102,1.0102,1.0102,2977
2012-04-25,1.0161,1.0161,1.0161,1.0161,5525
2012-04-26,1.0157,1.0157,1.0157,1.0157,8193
2012-04-27,1.0184,1.0184,1.0184,1.0184,6432
2012-04-30,1.0117,1.0117,1.0117,1.0117,927
2012-05-01,1.014,1.014,1.014,1.014,809
2012-05-02,1.0126,1.0126,1.0126,1.0126,866
2012-05-03,1.0105,1.0105,1.0105,1.0105,743
2012-05-04,1.0038,1.0038,1.0038,1.0038,2578
2012-05-07,1.0057,1.0057,1.0057,1.0057,6031
2012-05-08,1.0016,1.0016,1.0016,1.0016,100400
